kbjd,flux,ferr
779.662826555, 147147.1875, 10.6762924194
779.683260313, 147146.484375, 10.6770763397
779.703694071, 147153.96875, 10.6776151657
779.72412783, 147152.453125, 10.6759738922
779.744561588, 147107.0625, 10.6765727997
779.764995448, 147128.0625, 10.6763429642
779.785429107, 147060.578125, 10.6767301559
779.805862967, 147103.609375, 10.674738884
779.826296727, 147088.953125, 10.6762466431
779.846730388, 147114.53125, 10.6755905151
779.867164248, 147128.78125, 10.6744194031
779.887598009, 147099.640625, 10.6752185822
779.908031671, 147128.71875, 10.6746797562
779.928465533, 147116.921875, 10.6769170761
779.948899295, 147169.4375, 10.6760606766
779.969332958, 147111.890625, 10.6749515533
779.98976682, 147111.671875, 10.6749601364
780.010200483, 147097.671875, 10.674779892
780.030634347, 147076.96875, 10.6750707626
780.051068111, 147139.078125, 10.6744375229
780.071501775, 147107.171875, 10.6759624481
780.09193564, 147143.484375, 10.6766748428
780.112369404, 147145.3125, 10.6751365662
780.13280317, 147167.015625, 10.6741847992
780.153236935, 147142.78125, 10.6751375198
780.173670701, 147186.0625, 10.6774320602
780.194104567, 147162.171875, 10.6740169525
780.214538234, 147118.15625, 10.6748456955
780.234972001, 147133.234375, 10.6751213074
780.255405868, 147081.984375, 10.6762361526
780.275839635, 147131.75, 10.6758537292
780.296273303, 147097.453125, 10.6758575439
780.316707172, 147105.65625, 10.6740522385
780.33714094, 147092.109375, 10.6764764786
780.357574609, 147111.9375, 10.6759405136
780.378008478, 147165.953125, 10.6774597168
780.398442248, 147075.875, 10.6763553619
780.418876118, 147134.109375, 10.6755075455
780.439309788, 147063.53125, 10.6770391464
780.459743559, 147124.390625, 10.6770496368
780.48017743, 147119.671875, 10.6741571426
780.500611101, 147134.203125, 10.676320076
780.521044872, 147141.28125, 10.6766700745
780.541478744, 147143.96875, 10.6766996384
780.561912417, 147146.078125, 10.6761198044
780.582346289, 147099.71875, 10.6765089035
780.602780062, 147134.015625, 10.6758098602
780.623213735, 147102.75, 10.6754922867
780.643647609, 147120.6875, 10.6756038666
780.664081283, 147126.015625, 10.6768064499
780.684515057, 147074.171875, 10.6763000488
780.704948932, 147106.328125, 10.6746883392
780.725382607, 147141.84375, 10.6762361526
780.745816382, 147125.796875, 10.6789779663
780.766250258, 147165.8125, 10.6739215851
780.786683934, 147146.5, 10.6754236221
780.80711781, 147099.90625, 10.675655365
780.827551587, 147131.046875, 10.6756162643
780.868419141, 147157.453125, 10.6750526428
780.909286697, 147132.34375, 10.6761350632
780.929720475, 147134.71875, 10.6751794815
780.950154254, 147076.953125, 10.6749162674
780.970588133, 147092.453125, 10.6753730774
780.991021912, 147097.109375, 10.6738567352
781.011455592, 147114.125, 10.6763553619
781.031889472, 147102.875, 10.6737918854
781.052323252, 147151.484375, 10.6742277145
781.072756933, 147147.609375, 10.6737308502
781.093190814, 147141.21875, 10.6731119156
781.113624595, 147200.234375, 10.6745882034
781.134058277, 147144.140625, 10.6754055023
781.154492159, 147123.578125, 10.6750888824
781.174925941, 147112.46875, 10.6753530502
781.195359824, 147112.671875, 10.6754741669
781.215793507, 147118.90625, 10.6761894226
781.23622729, 147159.078125, 10.6760807037
781.256661074, 147133.6875, 10.6771421432
781.277094858, 147140.640625, 10.6757774353
781.297528542, 147186.625, 10.6774673462
781.317962427, 147147.484375, 10.6766195297
781.338396212, 147128.109375, 10.6764860153
781.358830097, 147088.78125, 10.6761064529
781.379263783, 147064.171875, 10.6780843735
781.399697569, 147093.46875, 10.6765317917
781.420131455, 147080.171875, 10.6762781143
781.440565142, 147125.65625, 10.6762456894
781.460998929, 147091.5, 10.6793870926
781.481432816, 147146.359375, 10.6783409119
781.501866604, 147157.484375, 10.6777982712
781.522300292, 147144.078125, 10.6775274277
781.54273418, 147127.140625, 10.675614357
781.563167969, 147097.59375, 10.6781330109
781.583601758, 147111.703125, 10.6763296127
781.604035548, 147121.25, 10.6789903641
781.624469337, 147106.25, 10.6784915924
781.644903227, 147166.265625, 10.6782474518
781.665336918, 147175.078125, 10.6776456833
781.685770708, 147122.1875, 10.6763429642
781.7062046, 147137.984375, 10.677321434
781.726638291, 147147.5625, 10.6761054993
781.747072183, 147143.96875, 10.676607132
781.767505975, 147124.359375, 10.6774969101
781.787939667, 147073.734375, 10.6765937805
781.80837356, 147096.0, 10.6768875122
781.828807353, 147096.640625, 10.6771879196
781.849241046, 147112.328125, 10.6786613464
781.86967494, 147118.984375, 10.6765317917
781.890108734, 147215.515625, 10.6761522293
781.910542528, 147104.5625, 10.6756534576
781.930976323, 147112.03125, 10.6757478714
781.951410018, 147097.71875, 10.6766414642
781.971843914, 147054.984375, 10.6753463745
781.992277709, 147100.78125, 10.6768779755
782.012711505, 147123.125, 10.6778402328
782.033145302, 147144.84375, 10.6761074066
782.053579099, 147185.1875, 10.6768712997
782.074012896, 147164.484375, 10.6776647568
782.094446693, 147079.875, 10.6775074005
782.114880491, 147136.0625, 10.6757850647
782.135314389, 147112.84375, 10.6778678894
782.155748187, 147120.78125, 10.6755857468
782.176181886, 147146.609375, 10.6784467697
782.196615785, 147138.515625, 10.6775426865
782.278350985, 147111.46875, 10.6773319244
782.298784885, 147086.109375, 10.6768980026
782.319218586, 147126.0625, 10.6785316467
782.339652388, 147109.6875, 10.6768341064
782.36008629, 147122.6875, 10.6782979965
782.380519992, 147149.328125, 10.6769380569
782.400953794, 147169.96875, 10.6771736145
782.421387697, 147214.90625, 10.6784877777
782.4418214, 147196.703125, 10.6779928207
782.462255203, 147205.21875, 10.6789598465
782.482689107, 147194.203125, 10.6788768768
782.503122811, 147132.6875, 10.678527832
782.523556715, 147166.53125, 10.6792259216
782.54399052, 147119.296875, 10.6788425446
782.564424225, 147160.359375, 10.6798458099
782.584858131, 147132.6875, 10.679816246
782.605291836, 147191.96875, 10.6782064438
782.625725642, 147183.40625, 10.6806964874
782.646159549, 147165.890625, 10.6793937683
782.666593356, 147189.84375, 10.6781902313
782.687027163, 147188.609375, 10.680188179
782.70746097, 147191.21875, 10.6803302765
782.727894778, 147165.578125, 10.678319931
782.748328586, 147128.328125, 10.6800413132
782.768762394, 147161.046875, 10.6789951324
782.789196203, 147140.40625, 10.6791534424
782.809630012, 147121.15625, 10.6797170639
782.830063821, 147099.765625, 10.6801233292
782.850497631, 147124.625, 10.6799049377
782.870931541, 147165.296875, 10.6776819229
782.891365252, 147113.40625, 10.6798315048
782.911799162, 147166.359375, 10.6784257889
782.932232973, 147139.09375, 10.6800737381
782.952666685, 147123.671875, 10.6774330139
782.973100596, 147158.21875, 10.6794900894
782.993534408, 147186.390625, 10.678437233
783.013968121, 147191.703125, 10.6781396866
783.034402034, 147157.71875, 10.6793823242
783.054835847, 147142.1875, 10.6797113419
783.07526976, 147130.625, 10.6793279648
783.095703474, 147164.71875, 10.6794166565
783.116137288, 147183.6875, 10.6788835526
783.136571102, 147180.296875, 10.6775455475
783.157004917, 147121.90625, 10.6795396805
783.177438732, 147129.453125, 10.6799316406
783.197872547, 147122.703125, 10.6803245544
783.218306363, 147160.96875, 10.679608345
783.238740179, 147147.984375, 10.6783723831
783.259173995, 147102.234375, 10.6800041199
783.279607812, 147117.015625, 10.6804523468
783.300041729, 147094.734375, 10.6810274124
783.320475546, 147098.8125, 10.6797389984
783.340909264, 147115.984375, 10.6794290543
783.361343182, 147117.6875, 10.679936409
783.381777, 147133.75, 10.6806907654
783.402210719, 147101.078125, 10.6797447205
783.422644638, 147152.609375, 10.6802110672
783.443078458, 147167.15625, 10.6797485352
783.463512377, 147124.875, 10.6797132492
783.483946097, 147176.578125, 10.6792039871
783.504379918, 147088.421875, 10.67964077
783.524813838, 147125.765625, 10.677520752
783.545247559, 147118.546875, 10.677980423
783.565681381, 147124.28125, 10.679895401
783.586115302, 147168.046875, 10.6807365417
783.606549024, 147089.21875, 10.6789312363
783.626982847, 147153.015625, 10.6785621643
783.647416769, 147118.5, 10.6798763275
783.667850492, 147151.203125, 10.6798439026
783.688284416, 147084.84375, 10.6794080734
783.708718239, 147114.265625, 10.6802463531
783.729151963, 147121.265625, 10.6794471741
783.749585888, 147086.390625, 10.6792392731
783.770019612, 147135.46875, 10.6801643372
783.790453537, 147120.046875, 10.6795530319
783.831321188, 147159.34375, 10.6801118851
783.851755014, 147184.984375, 10.6772422791
783.87218884, 147156.421875, 10.6793012619
783.892622667, 147142.40625, 10.6799602509
783.913056494, 147106.234375, 10.6800727844
783.933490321, 147111.140625, 10.6799850464
783.953924149, 147171.015625, 10.6791067123
783.974357977, 147120.0625, 10.6786575317
783.994791805, 147112.09375, 10.6781320572
784.015225634, 147173.21875, 10.6788606644
784.035659563, 147103.890625, 10.6781158447
784.056093292, 147163.578125, 10.6779222488
784.076527222, 147172.34375, 10.6786756516
784.096961052, 147197.828125, 10.6788139343
784.117394782, 147200.109375, 10.6786146164
784.137828712, 147204.625, 10.6790380478
784.158262543, 147168.28125, 10.6787872314
784.178696275, 147188.203125, 10.6803312302
784.199130206, 147167.171875, 10.6800851822
784.219564038, 147146.421875, 10.6789245605
784.23999797, 147169.125, 10.6793174744
784.260431703, 147214.125, 10.6795072556
784.280865536, 147224.515625, 10.6800117493
784.301299469, 147133.28125, 10.6782083511
784.321733203, 147123.703125, 10.6781435013
784.342167036, 147151.515625, 10.6792201996
784.362600971, 147142.828125, 10.6786241531
784.383034705, 147213.125, 10.6779756546
784.40346854, 147155.109375, 10.679567337
784.423902375, 147128.34375, 10.6789636612
784.444336211, 147122.578125, 10.6800451279
784.464770147, 147111.21875, 10.6797351837
784.485203883, 147079.953125, 10.6795320511
784.505637719, 147092.703125, 10.6787233353
784.526071656, 147066.46875, 10.6789216995
784.546505493, 147084.125, 10.6796474457
784.566939231, 147133.234375, 10.6793746948
784.587373169, 147113.71875, 10.6786642075
784.607807007, 147157.359375, 10.6790075302
784.628240846, 147136.625, 10.6795511246
784.648674684, 147119.328125, 10.6813058853
784.669108524, 147139.53125, 10.6790561676
784.689542463, 147103.1875, 10.679397583
784.709976203, 147081.59375, 10.6805810928
784.730410043, 147100.734375, 10.680059433
784.750843983, 147096.15625, 10.6797065735
784.771277724, 147109.609375, 10.6805801392
784.791711565, 147083.65625, 10.6807050705
784.812145507, 147076.921875, 10.6796503067
784.832579249, 147089.921875, 10.6807603836
784.853013191, 147146.84375, 10.6820411682
784.873447033, 147193.703125, 10.6808109283
784.893880776, 147167.140625, 10.680475235
784.914314719, 147139.625, 10.6808986664
784.934748563, 147172.0625, 10.6798830032
784.955182306, 147155.21875, 10.6809606552
784.97561625, 147191.171875, 10.6812868118
784.996050095, 147144.375, 10.6817464828
785.01648404, 147178.578125, 10.6806821823
785.036917785, 147115.46875, 10.6818752289
785.05735163, 147136.4375, 10.6806907654
785.077785476, 147094.609375, 10.6798334122
785.098219322, 147138.359375, 10.6808757782
785.118653168, 147148.3125, 10.6794729233
785.139087015, 147135.1875, 10.6802349091
785.159520862, 147114.171875, 10.6806354523
785.179954709, 147089.65625, 10.6812639236
785.200388657, 147149.265625, 10.6810712814
785.220822405, 147118.375, 10.680729866
785.241256353, 147146.65625, 10.6803646088
785.261690202, 147130.953125, 10.6801357269
785.282123951, 147166.828125, 10.6799049377
785.3025579, 147162.90625, 10.6799840927
785.32299175, 147158.96875, 10.6790361404
785.3434255, 147156.078125, 10.6812505722
785.36385945, 147128.9375, 10.679400444
785.384293301, 147105.515625, 10.6793451309
785.404727252, 147119.015625, 10.6795091629
785.425161003, 147115.65625, 10.6804838181
785.445594855, 147094.640625, 10.6794843674
785.466028807, 147116.0625, 10.6802968979
785.486462559, 147121.53125, 10.6802101135
785.506896412, 147114.640625, 10.6795110703
785.527330365, 147140.4375, 10.6806020737
785.547764118, 147102.40625, 10.6793498993
785.568197972, 147141.4375, 10.680475235
785.588631926, 147122.78125, 10.6806354523
785.60906568, 147109.765625, 10.6789321899
785.629499634, 147146.734375, 10.6781482697
785.649933489, 147087.609375, 10.6779499054
785.670367345, 147113.5, 10.6791276932
785.6908012, 147108.34375, 10.6778554916
785.711235056, 147151.8125, 10.680524826
785.731668812, 147150.4375, 10.6792030334
785.752102769, 147157.96875, 10.6797389984
785.772536626, 147165.265625, 10.6789779663
785.792970483, 147142.25, 10.6792650223
785.81340434, 147157.71875, 10.6790866852
785.833838198, 147133.625, 10.6782712936
785.854272056, 147097.4375, 10.6783237457
785.874705915, 147063.796875, 10.6777067184
785.895139774, 147128.453125, 10.6781272888
785.915573733, 147083.171875, 10.6777334213
785.936007492, 147153.84375, 10.67964077
785.956441352, 147223.59375, 10.6782836914
785.976875312, 147162.359375, 10.6791372299
785.997309073, 147164.6875, 10.6785440445
786.017743033, 147146.34375, 10.6770114899
786.038176895, 147162.859375, 10.6780080795
786.058610656, 147112.40625, 10.67811203
786.079044618, 147118.0625, 10.6780405045
786.09947848, 147108.5, 10.6778249741
786.119912242, 147116.40625, 10.6783514023
786.140346205, 147127.1875, 10.6772670746
786.160780068, 147085.21875, 10.6787281036
786.181213931, 147148.921875, 10.678358078
786.201647795, 147170.734375, 10.6773052216
786.222081659, 147176.5625, 10.6777057648
786.242515624, 147140.890625, 10.6779279709
786.262949388, 147172.40625, 10.6778488159
786.283383253, 147127.484375, 10.6772041321
786.303817219, 147137.21875, 10.6767673492
786.324250984, 147082.765625, 10.6760110855
786.34468485, 147073.09375, 10.676615715
786.365118717, 147054.671875, 10.6762971878
786.385552583, 147052.984375, 10.6781358719
786.40598655, 147039.46875, 10.6755113602
786.446854185, 147096.6875, 10.6767301559
786.467288153, 147073.96875, 10.6762886047
786.487722021, 147142.046875, 10.6768684387
786.50815579, 147110.984375, 10.6765651703
786.528589759, 147097.828125, 10.6776418686
786.549023628, 147055.28125, 10.6758861542
786.569457398, 147090.375, 10.6752061844
786.589891368, 147101.03125, 10.6748275757
786.610325238, 147115.96875, 10.676074028
786.630759208, 147123.953125, 10.6755561829
786.651192979, 147105.484375, 10.6755027771
786.67162685, 147059.171875, 10.675116539
786.692060822, 147098.9375, 10.6754169464
786.712494594, 147075.03125, 10.6756277084
786.732928466, 147100.171875, 10.6753854752
786.753362438, 147086.515625, 10.6762676239
786.773796211, 147124.8125, 10.6752338409
786.814664058, 147086.484375, 10.6743202209
786.835097832, 147132.015625, 10.6747760773
786.855531806, 147123.53125, 10.6743326187
786.87596568, 147115.953125, 10.6742944717
786.896399555, 147066.484375, 10.6737451553
786.91683343, 147096.921875, 10.67461586
786.937267306, 147097.875, 10.6758852005
786.957701181, 147147.3125, 10.6747379303
786.978135057, 147110.15625, 10.6751146317
786.998568934, 147168.109375, 10.6750497818
787.01900281, 147149.15625, 10.6722517014
787.039436688, 147088.859375, 10.6741800308
787.059870565, 147141.046875, 10.6733074188
787.080304542, 147070.609375, 10.6732959747
787.10073832, 147120.796875, 10.6751785278
787.121172199, 147069.09375, 10.6755018234
787.141606178, 147081.3125, 10.6745996475
787.162039956, 147103.390625, 10.6751728058
787.182473936, 147098.625, 10.6760253906
787.202907815, 147107.234375, 10.6754703522
787.223341595, 147136.25, 10.6739501953
787.243775576, 147184.234375, 10.6760463715
787.264209456, 147125.109375, 10.6748313904
787.284643237, 147135.3125, 10.6740369797
787.3255111, 147110.890625, 10.6757230759
787.345944882, 147173.375, 10.6740283966
787.366378864, 147123.671875, 10.6740674973
787.386812747, 147114.21875, 10.6744346619
787.407246729, 147140.40625, 10.6750965118
787.427680513, 147179.015625, 10.675028801
787.448114396, 147151.203125, 10.6748170853
787.46854838, 147162.125, 10.6751089096
787.488982164, 147105.515625, 10.6742572784
787.509416049, 147098.734375, 10.6760349274
787.529850033, 147094.25, 10.6743888855
787.550283919, 147080.25, 10.6751785278
787.570717804, 147081.703125, 10.6748495102
787.59115169, 147092.96875, 10.6764030457
787.611585576, 147105.421875, 10.6766233444
787.632019462, 147137.34375, 10.6745595932
787.652453349, 147121.390625, 10.6750411987
787.672887136, 147090.5625, 10.6758775711
787.693321123, 147116.96875, 10.6749286652
787.713755011, 147124.65625, 10.6749095917
787.734188799, 147114.96875, 10.6757802963
787.754622787, 147085.34375, 10.6754837036
787.775056676, 147153.671875, 10.6769371033
787.795490665, 147079.78125, 10.6748323441
787.815924454, 147118.140625, 10.6763105392
787.836358344, 147086.921875, 10.6754264832
787.856792334, 147110.359375, 10.6746788025
787.877226124, 147166.6875, 10.6757421494
787.897660015, 147151.15625, 10.6751880646
787.918094006, 147124.515625, 10.6748409271
787.938527797, 147121.5625, 10.6762628555
787.958961789, 147103.046875, 10.6763162613
787.979395681, 147117.1875, 10.674495697
787.999829473, 147070.46875, 10.6762285233
788.020263465, 147103.5, 10.6763143539
788.040697358, 147168.203125, 10.676112175
788.061131251, 147153.46875, 10.6739912033
788.081565145, 147150.515625, 10.674826622
788.101999039, 147134.875, 10.6751012802
788.122432933, 147139.5, 10.6754980087
788.142866827, 147118.546875, 10.6754150391
788.163300722, 147115.21875, 10.6750764847
788.183734717, 147187.828125, 10.6748743057
788.204168513, 147093.28125, 10.6731920242
788.224602408, 147128.828125, 10.6729459763
788.245036304, 147126.09375, 10.6749782562
788.265470201, 147113.765625, 10.6741714478
788.285904097, 147138.234375, 10.6752347946
788.306338095, 147114.984375, 10.6742401123
788.326771892, 147105.0625, 10.6735658646
788.34720589, 147129.0625, 10.6743431091
788.367639788, 147099.75, 10.6722164154
788.388073586, 147136.625, 10.6724643707
788.408507584, 147134.078125, 10.6742830276
788.428941483, 147140.703125, 10.6738100052
788.449375283, 147160.546875, 10.6733942032
788.469809282, 147080.703125, 10.6755189896
788.490243182, 147142.953125, 10.6735830307
788.510676982, 147174.703125, 10.6734933853
788.531110983, 147169.484375, 10.6723079681
788.551544884, 147140.9375, 10.6729698181
788.571978885, 147141.578125, 10.6751470566
788.592412687, 147161.84375, 10.6738843918
788.612846589, 147170.40625, 10.6724786758
788.633280591, 147114.140625, 10.674372673
788.653714393, 147084.59375, 10.6737165451
788.674148296, 147091.703125, 10.6733589172
788.694582299, 147106.75, 10.6739645004
788.715016103, 147109.375, 10.6728124619
788.735450106, 147105.6875, 10.6732988358
788.75588401, 147131.671875, 10.6739683151
788.776317915, 147113.640625, 10.6749982834
788.79675182, 147091.015625, 10.6744232178
788.817185725, 147126.328125, 10.674156189
788.83761963, 147159.640625, 10.6733856201
788.858053536, 147141.59375, 10.6741724014
788.878487442, 147169.828125, 10.6760969162
788.898921348, 147091.09375, 10.6737413406
788.919355255, 147097.453125, 10.6740055084
788.939789161, 147095.703125, 10.6742200851
788.960223169, 147097.734375, 10.6720590591
788.980656976, 147096.65625, 10.6724672318
789.001090884, 147101.71875, 10.6743297577
789.021524893, 147091.65625, 10.6729660034
789.041958701, 147034.5, 10.6744441986
789.06239261, 147019.015625, 10.6728067398
789.103260429, 147069.84375, 10.6743049622
789.123694439, 147010.75, 10.6722240448
789.144128349, 147072.53125, 10.6723737717
789.164562159, 147065.75, 10.6738166809
789.18499617, 147081.734375, 10.6740312576
789.205430081, 147132.9375, 10.6742916107
789.225863992, 147097.375, 10.6749162674
789.246297904, 147107.546875, 10.6740083694
789.266731816, 147087.375, 10.6718921661
789.287165729, 147120.578125, 10.6732387543
789.307599641, 147071.328125, 10.672990799
789.328033554, 147102.078125, 10.6722612381
789.348467568, 147109.78125, 10.6734819412
789.368901481, 147069.21875, 10.6744794846
789.389335295, 147061.65625, 10.671831131
789.40976931, 147058.328125, 10.6727809906
789.430203224, 147095.0625, 10.6738433838
789.450637039, 147112.078125, 10.6756973267
789.471071055, 147150.59375, 10.6740617752
789.49150487, 147101.6875, 10.6716804504
789.511938786, 147137.265625, 10.6726818085
789.532372802, 147127.984375, 10.6740474701
789.552806619, 147120.875, 10.67274189
789.573240636, 147149.265625, 10.6727256775
789.593674553, 147089.96875, 10.6746520996
789.61410837, 147108.171875, 10.6719007492
789.634542388, 147153.265625, 10.674241066
789.654976306, 147126.796875, 10.6746959686
789.675410125, 147160.015625, 10.6728897095
789.695844143, 147124.390625, 10.6746091843
789.716278062, 147110.875, 10.6739807129
789.736712082, 147107.390625, 10.6729125977
789.757145901, 147090.734375, 10.6738920212
789.798013842, 147124.0, 10.6732006073
789.818447662, 147129.546875, 10.6748933792
789.838881583, 147140.703125, 10.6744909286
789.859315605, 147177.078125, 10.6738042831
789.879749426, 147117.65625, 10.6753644943
789.900183348, 147143.28125, 10.6731081009
789.920617371, 147170.5, 10.6744117737
789.941051293, 147109.90625, 10.6737585068
789.961485216, 147135.03125, 10.6734857559
789.981919139, 147138.78125, 10.6747589111
790.002353063, 147128.390625, 10.6754665375
790.022786986, 147126.765625, 10.6729059219
790.043220911, 147115.53125, 10.6736803055
790.063654835, 147115.953125, 10.6735057831
790.08408886, 147142.34375, 10.6744585037
790.104522685, 147137.34375, 10.6755905151
790.12495671, 147124.09375, 10.6728067398
790.145390536, 147173.515625, 10.6758356094
790.165824462, 147182.84375, 10.6747303009
790.186258488, 147172.4375, 10.676440239
790.206692315, 147104.109375, 10.6741771698
790.227126242, 147117.234375, 10.6753063202
790.247560269, 147105.53125, 10.6743383408
790.267994097, 147169.78125, 10.6735668182
790.288428025, 147155.515625, 10.6732263565
790.308862053, 147163.4375, 10.6739673615
790.329295882, 147105.890625, 10.6746377945
790.349729911, 147138.859375, 10.6743783951
790.37016384, 147110.890625, 10.6760787964
790.390597669, 147121.375, 10.6736660004
790.411031699, 147115.5, 10.6753206253
790.431465629, 147138.9375, 10.6750707626
790.45189956, 147182.09375, 10.6745405197
790.472333491, 147140.640625, 10.6745042801
790.492767422, 147173.6875, 10.6747627258
790.513201453, 147139.578125, 10.6734275818
790.533635285, 147179.03125, 10.6746482849
790.554069217, 147144.125, 10.6750364304
790.574503249, 147149.984375, 10.6763057709
790.594937182, 147159.90625, 10.6743774414
790.615371015, 147102.40625, 10.6746835709
790.635805048, 147179.375, 10.6756649017
790.656238982, 147151.609375, 10.6752996445
790.676672816, 147140.0, 10.6742954254
790.69710685, 147127.34375, 10.6749811172
790.717540785, 147100.734375, 10.6745452881
790.73797482, 147092.1875, 10.6751918793
790.758408655, 147127.859375, 10.6765832901
790.77884249, 147168.265625, 10.6742801666
790.799276526, 147135.5625, 10.6735334396
790.819710462, 147133.75, 10.6754055023
790.840144299, 147082.1875, 10.6756801605
790.860578336, 147159.40625, 10.6746559143
790.881012273, 147118.453125, 10.6739406586
790.90144631, 147079.8125, 10.6737270355
790.921880148, 147149.890625, 10.6756591797
790.942314086, 147082.09375, 10.6745815277
790.962748124, 147038.796875, 10.673377037
790.983181963, 147046.234375, 10.6742525101
791.003615902, 147084.828125, 10.6748905182
791.024049941, 147104.3125, 10.6753482819
791.044483781, 147090.890625, 10.673707962
791.064917721, 147133.71875, 10.6751184464
791.085351761, 147168.4375, 10.6742782593
791.105785701, 147144.65625, 10.6752243042
791.126219642, 147114.765625, 10.6734695435
791.146653583, 147183.1875, 10.6755256653
791.167087525, 147101.109375, 10.6734743118
791.187521467, 147162.578125, 10.6746749878
791.207955409, 147163.71875, 10.6750860214
791.228389351, 147125.046875, 10.6746053696
791.248823394, 147140.796875, 10.6745071411
791.269257237, 147060.109375, 10.6754226685
791.28969128, 147131.78125, 10.6740198135
791.310125224, 147074.96875, 10.6747722626
791.330559068, 147120.8125, 10.6750564575
791.350993112, 147127.5, 10.6734209061
791.371427057, 147101.0, 10.6738166809
791.391860902, 147099.28125, 10.6737127304
791.412294947, 147125.765625, 10.675699234
791.432728793, 147178.890625, 10.6743841171
791.453162739, 147181.484375, 10.6772451401
791.473596785, 147181.5625, 10.6743154526
791.494030631, 147151.015625, 10.6759366989
791.514464678, 147199.96875, 10.6766853333
791.534898625, 147169.984375, 10.6734495163
791.555332473, 147117.125, 10.6772823334
791.575766521, 147079.953125, 10.676320076
791.596200469, 147074.015625, 10.6768465042
791.616634417, 147069.015625, 10.6760568619
791.637068366, 147092.71875, 10.675655365
791.657502315, 147128.234375, 10.6742601395
791.677936364, 147117.828125, 10.6770324707
791.698370214, 147105.703125, 10.6747951508
791.718804164, 147067.953125, 10.675494194
791.739238214, 147086.390625, 10.6769113541
791.759672064, 147087.75, 10.6746358871
791.780106015, 147061.15625, 10.6761951447
791.800540067, 147082.671875, 10.6768922806
791.820974018, 147095.265625, 10.6765565872
791.84140787, 147134.171875, 10.6769676208
791.861841922, 147069.34375, 10.6767854691
791.902709827, 147103.390625, 10.6741609573
791.943577734, 147113.03125, 10.6766328812
791.964011687, 147079.203125, 10.6784734726
791.984445641, 147121.40625, 10.677031517
792.004879596, 147168.3125, 10.6754045486
792.02531355, 147193.671875, 10.6777515411
792.045747505, 147164.3125, 10.6777534485
792.066181561, 147116.859375, 10.6763877869
792.086615416, 147092.03125, 10.6752691269
792.107049372, 147074.765625, 10.6746206284
792.127483428, 147125.25, 10.677280426
792.147917285, 147108.546875, 10.6776695251
792.168351241, 147111.0, 10.6770000458
792.188785299, 147101.90625, 10.6765375137
792.209219156, 147145.71875, 10.6759653091
792.229653114, 147095.296875, 10.6766805649
792.250087172, 147098.65625, 10.6759872437
792.27052103, 147133.34375, 10.6775493622
792.290955089, 147090.5, 10.6775035858
792.311389048, 147132.078125, 10.6781206131
792.331823007, 147054.140625, 10.6779098511
792.352256967, 147092.78125, 10.6761217117
792.372690927, 147109.375, 10.6762905121
792.393124887, 147167.34375, 10.6787471771
792.413558847, 147123.40625, 10.6785783768
792.433992808, 147117.125, 10.6779527664
792.454426869, 147146.703125, 10.6790266037
792.474860831, 147101.34375, 10.6760463715
792.495294693, 147101.265625, 10.6752204895
792.515728755, 147119.921875, 10.6777420044
792.536162717, 147143.203125, 10.679359436
792.55659658, 147152.875, 10.6785001755
792.577030643, 147140.796875, 10.6791934967
792.597464606, 147149.453125, 10.6789722443
792.61789847, 147181.1875, 10.6788425446
792.638332534, 147198.140625, 10.6793498993
792.658766498, 147160.53125, 10.6792821884
792.679200463, 147128.671875, 10.6791715622
792.699634428, 147148.859375, 10.6792802811
792.720068293, 147154.5, 10.679693222
792.740502358, 147169.34375, 10.6812887192
792.78137019, 147145.25, 10.679318428
792.801804257, 147111.828125, 10.6787509918
792.822238223, 147154.484375, 10.6810092926
792.84267229, 147137.046875, 10.6780443192
792.863106158, 147201.21875, 10.6799316406
792.883540125, 147129.203125, 10.6797933578
792.903974193, 147171.734375, 10.6794433594
792.924408062, 147143.59375, 10.6789426804
792.94484203, 147068.296875, 10.6800041199
792.965276099, 147079.4375, 10.67973423
792.985710068, 147121.03125, 10.6782484055
793.006143938, 147173.1875, 10.679895401
793.026578008, 147138.4375, 10.67923069
793.047011978, 147106.9375, 10.6802444458
793.067445948, 147120.546875, 10.6802139282
793.087879919, 147139.921875, 10.6805028915
793.10831389, 147168.234375, 10.6805496216
793.128747962, 147127.296875, 10.6792926788
793.149181833, 147132.203125, 10.6790246964
793.169615805, 147121.21875, 10.6800136566
793.190049878, 147107.171875, 10.6792621613
793.21048375, 147134.15625, 10.6790008545
793.230917823, 147130.046875, 10.6803340912
793.251351796, 147144.578125, 10.6802930832
793.27178567, 147120.8125, 10.6804084778
793.292219744, 147103.3125, 10.6794776917
793.312653618, 147134.234375, 10.6801700592
793.333087592, 147100.203125, 10.6794080734
793.353521667, 147164.265625, 10.6789445877
793.373955542, 147156.015625, 10.6807842255
793.394389518, 147162.5625, 10.6804037094
793.414823593, 147083.296875, 10.6796236038
793.435257469, 147141.796875, 10.6788845062
793.455691545, 147120.640625, 10.6779956818
793.476125522, 147099.21875, 10.6787042618
793.516993476, 147096.453125, 10.6790733337
793.537427454, 147123.90625, 10.679227829
793.557861432, 147141.734375, 10.6793174744
793.57829541, 147129.859375, 10.6789999008
793.598729388, 147168.234375, 10.6800193787
793.619163367, 147112.6875, 10.6805467606
793.639597446, 147130.234375, 10.6803779602
793.660031325, 147116.1875, 10.6791744232
793.680465405, 147117.59375, 10.6807966232
