#BJD		Flux		Flux_Err	Detrended_Flux	Detrended_Flux_Err	
54970.826904	1.007551	0.000201	0.999781	0.000200	
54970.847338	1.007713	0.000201	0.999952	0.000200	
54970.867773	1.007675	0.000201	0.999924	0.000200	
54970.888207	1.008108	0.000201	1.000363	0.000200	
54970.908641	1.007770	0.000201	1.000037	0.000200	
54970.929075	1.007643	0.000201	0.999921	0.000200	
54970.949510	1.007558	0.000201	0.999846	0.000200	
54970.969944	1.007687	0.000201	0.999984	0.000200	
54970.990378	1.007669	0.000201	0.999976	0.000200	
54971.010813	1.007825	0.000201	1.000140	0.000200	
54971.031247	1.007599	0.000201	0.999926	0.000200	
54971.051681	1.007657	0.000201	0.999993	0.000200	
54971.072116	1.007515	0.000201	0.999862	0.000200	
54971.092550	1.007531	0.000201	0.999887	0.000200	
54971.112984	1.007130	0.000201	0.999499	0.000200	
54971.133418	1.007693	0.000201	1.000068	0.000200	
54971.153853	1.007183	0.000201	0.999571	0.000200	
54971.174287	1.007529	0.000201	0.999924	0.000200	
54971.194721	1.007648	0.000201	1.000052	0.000200	
54971.215156	1.007580	0.000201	0.999995	0.000200	
54971.235590	1.007563	0.000201	0.999988	0.000200	
54971.256024	1.007459	0.000201	0.999894	0.000200	
54971.276458	1.007877	0.000201	1.000319	0.000200	
54971.296893	1.007484	0.000201	0.999939	0.000200	
54971.317327	1.008031	0.000201	1.000491	0.000200	
54971.337761	1.007455	0.000201	0.999930	0.000200	
54971.358196	1.007915	0.000201	1.000396	0.000200	
54971.378630	1.007465	0.000201	0.999959	0.000200	
54971.399064	1.007795	0.000201	1.000297	0.000200	
54971.419499	1.007485	0.000201	0.999999	0.000200	
54971.439933	1.007675	0.000201	1.000197	0.000200	
54971.460367	1.008189	0.000201	1.000717	0.000200	
54971.480801	1.007811	0.000201	1.000352	0.000200	
54971.501236	1.007475	0.000201	1.000029	0.000200	
54971.521670	1.007274	0.000201	0.999839	0.000200	
54971.542104	1.008175	0.000201	1.000743	0.000200	
54971.562539	1.007392	0.000201	0.999976	0.000200	
54971.582973	1.007481	0.000201	1.000074	0.000200	
54971.603407	1.007632	0.000201	1.000234	0.000200	
54971.623841	1.007365	0.000201	0.999979	0.000200	
54971.644276	1.007476	0.000201	1.000099	0.000200	
54971.664710	1.007157	0.000201	0.999793	0.000200	
54971.685144	1.007449	0.000201	1.000093	0.000200	
54971.705578	1.007429	0.000201	1.000083	0.000200	
54971.726013	1.007345	0.000201	1.000009	0.000200	
54971.746447	1.007521	0.000201	1.000194	0.000200	
54971.766881	1.007521	0.000201	1.000204	0.000200	
54971.787316	1.007260	0.000201	0.999955	0.000200	
54971.807750	1.006861	0.000201	0.999569	0.000200	
54971.828184	1.007609	0.000201	1.000322	0.000200	
54971.848619	1.007285	0.000201	1.000010	0.000200	
54971.869053	1.007470	0.000201	1.000204	0.000200	
54971.889487	1.007538	0.000201	1.000282	0.000200	
54971.909921	1.007100	0.000201	0.999857	0.000200	
54971.930356	1.007340	0.000201	1.000106	0.000200	
