kbjd,flux,ferr
607.637644532, 149445.890625, 10.404668808
607.658077822, 149455.03125, 10.4046678543
607.678511212, 149432.640625, 10.4046669006
607.698944402, 149448.359375, 10.4046649933
607.719377691, 149384.875, 10.404548645
607.73981108, 149473.46875, 10.4044332504
607.760244268, 149452.9375, 10.4043197632
607.780677557, 149454.8125, 10.4042024612
607.801110945, 149408.671875, 10.404088974
607.821544132, 149405.234375, 10.4039716721
607.84197742, 149382.28125, 10.4038562775
607.862410807, 149438.046875, 10.4037408829
607.882843994, 149367.53125, 10.4036273956
607.90327728, 149403.53125, 10.4035110474
607.923710666, 149428.515625, 10.4033956528
607.944143852, 149443.421875, 10.4032802582
607.964577138, 149459.765625, 10.4031648636
607.985010523, 149402.234375, 10.403049469
608.005443708, 149408.59375, 10.4029340744
608.025877093, 149361.9375, 10.4028186798
608.046310377, 149370.921875, 10.4027032852
608.066743561, 149382.09375, 10.4025878906
608.087176945, 149399.890625, 10.402472496
608.107610229, 149363.921875, 10.4023571014
608.128043412, 149422.421875, 10.4022417068
608.148476795, 149437.75, 10.4021263123
608.168910077, 149397.9375, 10.4020109177
608.18934326, 149421.390625, 10.4018955231
608.209776642, 149375.171875, 10.4018917084
608.230209923, 149399.734375, 10.40188694
608.250643105, 149371.125, 10.4018821716
608.271076486, 149400.71875, 10.4018774033
608.291509767, 149391.953125, 10.4018735886
608.311942947, 149407.765625, 10.4018688202
608.332376327, 149420.265625, 10.4018640518
608.352809607, 149409.71875, 10.4018592834
608.373242887, 149382.734375, 10.4018554688
608.393676166, 149385.546875, 10.4018507004
608.414109445, 149396.625, 10.401845932
608.434542824, 149383.203125, 10.4018411636
608.454976002, 149413.59375, 10.4018383026
608.47540928, 149384.421875, 10.4018335342
608.495842658, 149393.1875, 10.4018278122
608.516275935, 149423.125, 10.4018230438
608.536709112, 149389.046875, 10.4018182755
608.557142489, 149455.0, 10.4018154144
608.577575766, 149412.0625, 10.4018106461
608.598008942, 149370.53125, 10.4018068314
608.618442318, 149400.453125, 10.401802063
608.638875594, 149407.84375, 10.4017972946
608.659308769, 149398.40625, 10.4017925262
608.679742144, 149411.609375, 10.4017887115
608.700175319, 149404.546875, 10.4017505646
608.720608593, 149410.9375, 10.4017133713
608.741041967, 149417.75, 10.4016742706
608.761475141, 149442.4375, 10.4016361237
608.781908515, 149395.6875, 10.4015989304
608.802341788, 149351.40625, 10.4015598297
608.822774961, 149394.765625, 10.4015216827
608.843208334, 149383.78125, 10.4014844894
608.863641606, 149412.5625, 10.4014463425
608.884074878, 149430.734375, 10.4014091492
608.90450815, 149433.703125, 10.4013700485
608.924941421, 149435.125, 10.4013328552
608.945374692, 149417.421875, 10.4012947083
608.965807963, 149396.546875, 10.401257515
608.986241234, 149364.515625, 10.401219368
609.006674504, 149353.40625, 10.4011802673
609.027107774, 149405.953125, 10.401143074
609.047541044, 149391.828125, 10.4011049271
609.067974313, 149430.828125, 10.4010677338
609.088407682, 149418.15625, 10.4010295868
609.108840851, 149416.859375, 10.4009904861
609.129274119, 149431.796875, 10.4009532928
609.149707487, 149404.609375, 10.4009151459
609.170140655, 149377.515625, 10.4008779526
609.190574023, 149423.09375, 10.4008960724
609.21100729, 149395.3125, 10.4009141922
609.231440457, 149402.484375, 10.4009313583
609.251873824, 149415.8125, 10.4009494781
609.27230709, 149393.734375, 10.400967598
609.292740256, 149403.484375, 10.4009866714
609.313173622, 149362.6875, 10.4010047913
609.333606887, 149369.546875, 10.4010229111
609.354040152, 149365.328125, 10.4010410309
609.374473417, 149393.625, 10.4010601044
609.394906582, 149411.59375, 10.4010782242
609.415339846, 149314.03125, 10.401096344
609.43577321, 149361.46875, 10.4011144638
609.456206473, 149375.703125, 10.4011325836
609.476639637, 149402.875, 10.4011516571
609.497073, 149398.21875, 10.4011697769
609.517506262, 149404.203125, 10.4011878967
609.537939425, 149429.234375, 10.4012060165
609.558372787, 149427.40625, 10.40122509
609.578806049, 149416.4375, 10.4012432098
609.59923941, 149379.953125, 10.4012613297
609.619672572, 149395.234375, 10.4012794495
609.640105833, 149385.453125, 10.4012975693
609.660539193, 149397.96875, 10.4013166428
609.680972354, 149421.828125, 10.4013080597
609.701405614, 149428.375, 10.4012994766
609.721838973, 149404.765625, 10.4012928009
609.742272133, 149397.578125, 10.4012842178
609.762705392, 149412.34375, 10.4012756348
609.783138751, 149381.984375, 10.4012680054
609.803571909, 149424.84375, 10.4012594223
609.824005168, 149391.4375, 10.4012517929
609.844438526, 149374.40625, 10.4012441635
609.864871683, 149369.90625, 10.4012355804
609.885304941, 149376.9375, 10.4012269974
609.905738298, 149368.703125, 10.4012203217
609.926171554, 149423.265625, 10.4012117386
609.946604811, 149387.8125, 10.4012031555
609.967038067, 149422.421875, 10.4011964798
609.987471323, 149381.0, 10.4011878967
610.007904578, 149396.8125, 10.4011793137
610.028337834, 149378.953125, 10.4011716843
610.048771089, 149371.1875, 10.4011640549
610.069204343, 149384.90625, 10.4011554718
610.089637597, 149358.359375, 10.4011478424
610.110070751, 149367.0, 10.4011392593
610.130504105, 149375.671875, 10.4011316299
610.150937358, 149390.0, 10.4011240005
610.171370511, 149382.484375, 10.4010534286
610.212237117, 149382.375, 10.4009113312
610.232670269, 149379.265625, 10.4008407593
610.253103621, 149380.0625, 10.4007692337
610.273536872, 149378.21875, 10.4006986618
610.293970124, 149334.734375, 10.4006280899
610.314403375, 149421.5, 10.4005556107
610.334836626, 149396.0625, 10.4004859924
610.355269976, 149371.140625, 10.4004154205
610.375703226, 149353.703125, 10.4003429413
610.396136376, 149387.296875, 10.4002723694
610.416569726, 149364.90625, 10.4002008438
610.437002975, 149352.8125, 10.4001302719
610.457436124, 149357.796875, 10.4000597
610.477869473, 149333.609375, 10.3999881744
610.498302721, 149327.96875, 10.3999176025
610.518735869, 149423.59375, 10.3998470306
610.539169217, 149433.921875, 10.3997755051
610.559602464, 149369.34375, 10.3997049332
610.580035612, 149374.609375, 10.3996343613
610.600468958, 149361.484375, 10.3995628357
610.620902205, 149400.890625, 10.3994922638
610.641335351, 149326.21875, 10.3994216919
610.661768697, 149365.09375, 10.3994970322
610.682201943, 149329.90625, 10.3995742798
610.702635088, 149325.421875, 10.3996496201
610.723068434, 149357.84375, 10.3997268677
610.743501678, 149329.59375, 10.3998022079
610.763934923, 149376.21875, 10.3998775482
610.784368167, 149295.84375, 10.3999547958
610.804801411, 149330.953125, 10.4000301361
610.825234655, 149339.109375, 10.4001073837
610.845667898, 149316.046875, 10.400182724
610.866101141, 149322.46875, 10.4002590179
610.886534384, 149322.671875, 10.4003362656
610.906967626, 149358.734375, 10.4004116058
610.927400868, 149295.21875, 10.4004888535
610.94783421, 149345.0, 10.4005641937
610.968267351, 149320.8125, 10.4006414413
610.988700593, 149333.84375, 10.4007167816
611.009133934, 149365.953125, 10.4007921219
611.029567074, 149385.453125, 10.4008693695
611.050000315, 149343.15625, 10.4009447098
611.070433655, 149321.953125, 10.4010219574
611.090866794, 149374.125, 10.4010972977
611.111300034, 149367.375, 10.4011735916
611.131733373, 149396.515625, 10.4012498856
611.152166512, 149342.8125, 10.4011325836
611.17259985, 149328.40625, 10.401014328
611.193033089, 149317.015625, 10.4008970261
611.213466327, 149364.421875, 10.4007787704
611.233899564, 149355.65625, 10.4006605148
611.254332802, 149365.046875, 10.4005422592
611.274766039, 149444.703125, 10.4004249573
611.295199275, 149360.21875, 10.4003067017
611.315632512, 149372.71875, 10.4001893997
611.336065748, 149305.671875, 10.4000711441
611.356498984, 149365.109375, 10.3999538422
611.376932219, 149345.796875, 10.3998355865
611.397365455, 149363.546875, 10.3997173309
611.41779869, 149376.96875, 10.3995990753
611.438231924, 149336.140625, 10.3994817734
611.458665159, 149388.859375, 10.3993635178
611.479098393, 149322.578125, 10.3992462158
611.499531627, 149354.046875, 10.3991279602
611.51996476, 149415.28125, 10.3990106583
611.540398093, 149326.1875, 10.398891449
611.560831326, 149341.484375, 10.3987731934
611.581264659, 149274.75, 10.3986558914
611.601697791, 149318.65625, 10.3985376358
611.622131023, 149290.609375, 10.3984203339
611.642564355, 149304.046875, 10.3985557556
611.662997486, 149324.359375, 10.398692131
611.683430717, 149330.796875, 10.3988285065
611.703864048, 149373.8125, 10.3989648819
611.724297179, 149306.421875, 10.3991003036
611.744730409, 149375.375, 10.3992366791
611.765163739, 149344.625, 10.3993721008
611.785596969, 149421.734375, 10.3995094299
611.806030098, 149403.03125, 10.3996448517
611.826463427, 149392.8125, 10.3997802734
611.846896656, 149373.609375, 10.3999166489
611.867329784, 149327.40625, 10.4000520706
611.887763112, 149312.640625, 10.4001893997
611.90819634, 149328.65625, 10.4003248215
611.928629668, 149351.921875, 10.4004611969
611.949062795, 149300.78125, 10.4005975723
611.969496022, 149390.734375, 10.4007339478
611.989929349, 149367.828125, 10.4008693695
612.010362475, 149392.453125, 10.4010047913
612.030795701, 149389.96875, 10.4011411667
612.051228927, 149351.828125, 10.4012765884
612.071662152, 149305.484375, 10.4014139175
612.092095378, 149323.578125, 10.4015493393
612.112528603, 149343.96875, 10.4016857147
612.132961827, 149358.671875, 10.4016532898
612.153395051, 149353.375, 10.4016199112
612.173828275, 149364.46875, 10.4015893936
612.194261499, 149376.171875, 10.4015569687
612.214694723, 149340.84375, 10.4015245438
612.235127946, 149358.21875, 10.4014930725
612.255561168, 149378.0, 10.4014606476
612.275994391, 149387.765625, 10.4014282227
612.296427713, 149380.546875, 10.4013957977
612.316860835, 149394.015625, 10.4013633728
612.337294157, 149381.796875, 10.4013319016
612.357727378, 149360.796875, 10.4012994766
612.378160499, 149381.359375, 10.4012670517
612.39859382, 149385.578125, 10.4012355804
612.419027041, 149357.625, 10.4012031555
612.439460161, 149340.578125, 10.4011707306
612.459893481, 149349.84375, 10.4011383057
612.4803267, 149326.015625, 10.4011068344
612.500759819, 149372.25, 10.4010744095
612.521193138, 149352.609375, 10.4010419846
612.541626357, 149325.265625, 10.4010095596
612.562059476, 149364.171875, 10.4009790421
612.582492793, 149333.71875, 10.4009466171
612.602926011, 149318.40625, 10.4009141922
612.623359229, 149355.421875, 10.4009695053
612.643792446, 149341.625, 10.4010248184
612.664225663, 149328.796875, 10.4010791779
612.68465888, 149274.84375, 10.401134491
612.705092096, 149285.375, 10.4011917114
612.725525312, 149256.515625, 10.4012470245
612.745958628, 149306.8125, 10.4013023376
612.766391743, 149272.515625, 10.4013576508
612.786824958, 149281.625, 10.4014139175
612.807258273, 149297.59375, 10.4014692307
612.827691388, 149277.984375, 10.4015226364
612.848124602, 149321.15625, 10.4015798569
612.868557916, 149340.640625, 10.40163517
612.88899103, 149367.21875, 10.4016904831
612.909424243, 149338.578125, 10.4017457962
612.929857556, 149339.28125, 10.401802063
612.950290669, 149337.75, 10.4018573761
612.970723881, 149275.765625, 10.4019126892
612.991157194, 149307.171875, 10.4019680023
613.011590306, 149329.046875, 10.4020233154
613.032023517, 149292.6875, 10.4020786285
613.052456828, 149285.0625, 10.4021339417
613.07288994, 149292.5, 10.4021883011
613.09332315, 149273.171875, 10.4022455215
613.113756461, 149311.25, 10.4022436142
613.134189671, 149305.25, 10.4022417068
613.154622881, 149327.328125, 10.4022407532
613.195489299, 149323.15625, 10.4022369385
613.215922509, 149348.078125, 10.4022359848
613.236355717, 149333.171875, 10.4022340775
613.256788926, 149369.796875, 10.4022331238
613.277222234, 149336.28125, 10.4022312164
613.297655341, 149331.5, 10.4022293091
613.318088549, 149285.296875, 10.4022283554
613.338521856, 149267.25, 10.4022274017
613.358954963, 149315.65625, 10.4022264481
613.37938817, 149332.03125, 10.402223587
613.399821476, 149330.953125, 10.4022226334
613.420254582, 149284.0625, 10.4022216797
613.440687788, 149260.546875, 10.4022197723
613.461120993, 149294.71875, 10.402217865
613.481554198, 149339.125, 10.4022159576
613.501987403, 149315.59375, 10.402215004
613.522420608, 149321.53125, 10.4022140503
613.542853812, 149304.046875, 10.4022111893
613.563287116, 149287.609375, 10.4022102356
613.58372022, 149281.828125, 10.4022092819
613.604153423, 149278.984375, 10.4022731781
613.624586726, 149298.171875, 10.4023351669
613.645019929, 149318.453125, 10.4023990631
613.665453031, 149314.21875, 10.4024620056
613.685886334, 149271.640625, 10.4025249481
613.706319536, 149246.875, 10.4025888443
613.726752637, 149297.53125, 10.4026517868
613.747185939, 149268.921875, 10.4027147293
613.76761914, 149259.75, 10.4027786255
613.78805224, 149218.046875, 10.402841568
613.808485541, 149241.84375, 10.4029045105
613.828918741, 149285.796875, 10.402967453
613.849351841, 149312.875, 10.4030313492
613.86978514, 149274.25, 10.4030952454
613.89021834, 149268.75, 10.4031572342
613.910651439, 149274.671875, 10.4032211304
613.931084737, 149304.8125, 10.4032831192
613.951517936, 149289.359375, 10.4033470154
613.971951234, 149272.84375, 10.4034099579
613.992384332, 149254.859375, 10.4034729004
614.012817529, 149318.234375, 10.4035367966
614.033250826, 149330.375, 10.4035997391
614.053683923, 149312.671875, 10.4036636353
614.07411712, 149328.9375, 10.4037265778
614.094550416, 149277.390625, 10.4035949707
614.114983612, 149288.078125, 10.40346241
614.135416708, 149271.890625, 10.4033308029
614.155849904, 149237.078125, 10.4031982422
614.176283099, 149328.84375, 10.4030656815
614.196716294, 149296.109375, 10.4029340744
614.217149588, 149280.828125, 10.4028015137
614.237582683, 149311.28125, 10.4026699066
614.258015877, 149302.96875, 10.4025382996
614.278449171, 149327.8125, 10.4024066925
614.298882264, 149289.890625, 10.4022741318
614.319315457, 149283.625, 10.402141571
614.33974875, 149254.0625, 10.402009964
614.360181842, 149234.5, 10.4018774033
614.380615135, 149248.21875, 10.4017457962
614.401048327, 149241.046875, 10.4016132355
614.421481418, 149281.984375, 10.4014806747
614.44191471, 149255.78125, 10.4013490677
614.462347901, 149287.9375, 10.401216507
614.482781092, 149252.46875, 10.4010858536
614.503214282, 149261.609375, 10.4009532928
614.523647472, 149242.375, 10.4008216858
614.544080662, 149278.0, 10.4006891251
614.564513852, 149311.171875, 10.4005565643
614.584947041, 149269.484375, 10.4005966187
614.60538023, 149277.234375, 10.400636673
614.625813419, 149297.15625, 10.4006767273
614.646246607, 149318.828125, 10.4007167816
614.666679796, 149255.4375, 10.4007568359
614.687113084, 149241.640625, 10.4007959366
614.707546171, 149251.546875, 10.4008359909
614.727979459, 149220.328125, 10.4008769989
614.748412646, 149231.53125, 10.4009160995
614.768845732, 149308.3125, 10.4009561539
614.789279019, 149312.96875, 10.4009952545
614.809712205, 149287.875, 10.4010362625
614.830145291, 149289.734375, 10.4010763168
614.850578576, 149281.359375, 10.4011154175
614.871011661, 149302.3125, 10.4011554718
614.891444847, 149268.90625, 10.4011964798
614.911878131, 149316.375, 10.4012355804
614.932311216, 149265.328125, 10.4012756348
614.9527444, 149264.46875, 10.4013147354
614.973177683, 149305.890625, 10.4013557434
614.993610767, 149319.609375, 10.4013957977
615.01404395, 149302.296875, 10.4014348984
615.034477233, 149301.390625, 10.4014749527
615.054910416, 149335.1875, 10.401515007
615.075343498, 149286.109375, 10.4014339447
615.09577678, 149297.796875, 10.4013528824
615.116209962, 149297.328125, 10.4012708664
615.136643244, 149287.15625, 10.4011898041
615.157076325, 149262.765625, 10.4011087418
615.177509506, 149241.65625, 10.4010276794
615.197942786, 149217.203125, 10.4009466171
615.218375866, 149258.8125, 10.4008646011
615.238809047, 149239.6875, 10.4007844925
615.259242326, 149275.4375, 10.4007024765
615.279675406, 149290.734375, 10.4006204605
615.300108585, 149253.1875, 10.4005403519
615.320541864, 149326.21875, 10.4004583359
615.340974942, 149247.6875, 10.4003763199
615.361408121, 149250.359375, 10.4002962112
615.381841399, 149268.953125, 10.4002141953
615.402274476, 149320.828125, 10.4001331329
615.422707654, 149325.140625, 10.4000520706
615.443140931, 149225.921875, 10.3999700546
615.463574008, 149301.171875, 10.3998889923
615.484007184, 149283.796875, 10.39980793
615.504440461, 149295.859375, 10.3997268677
615.524873636, 149336.25, 10.3996448517
615.545306812, 149273.015625, 10.399564743
615.565739988, 149324.109375, 10.3995103836
615.586173063, 149288.546875, 10.3994569778
615.606606337, 149269.28125, 10.3994045258
615.627039512, 149287.609375, 10.3993520737
615.647472586, 149295.328125, 10.3992986679
615.66790586, 149288.515625, 10.3992462158
615.688339034, 149303.53125, 10.3991928101
615.708772107, 149291.734375, 10.399140358
615.72920538, 149289.328125, 10.3990859985
615.749638553, 149346.375, 10.3990335464
615.770071626, 149323.90625, 10.3989801407
615.790504898, 149322.546875, 10.3989276886
615.81093807, 149325.65625, 10.3988733292
615.831371141, 149329.203125, 10.3988208771
615.851804413, 149325.65625, 10.3987674713
615.872237584, 149296.03125, 10.3987150192
615.892670754, 149313.09375, 10.3986616135
615.913103925, 149335.734375, 10.3986091614
615.933537095, 149337.3125, 10.3985557556
615.953970365, 149277.875, 10.3985033035
615.974403535, 149295.296875, 10.3984508514
615.994836604, 149284.171875, 10.398396492
616.015269873, 149296.515625, 10.3983430862
616.035703042, 149241.578125, 10.3982906342
616.05613611, 149273.703125, 10.3983325958
616.076569378, 149290.21875, 10.3983755112
616.097002546, 149286.25, 10.3984193802
616.117435614, 149297.84375, 10.3984622955
616.158302048, 149266.84375, 10.3985481262
616.178735115, 149247.640625, 10.3985910416
616.199168381, 149273.0, 10.3986339569
616.219601547, 149247.15625, 10.3986759186
616.240034613, 149302.109375, 10.3987197876
616.260467879, 149306.390625, 10.3987627029
616.280900944, 149316.296875, 10.3988046646
616.301334109, 149265.4375, 10.3988485336
616.321767374, 149288.875, 10.398891449
616.342200438, 149294.390625, 10.3989343643
616.362633702, 149255.515625, 10.398976326
616.383066866, 149274.859375, 10.399020195
616.403500029, 149280.59375, 10.3990631104
616.423933193, 149340.84375, 10.399105072
616.444366356, 149332.5, 10.399148941
616.464799518, 149326.0, 10.3991918564
616.485232681, 149252.5625, 10.3992347717
616.505665843, 149243.0625, 10.3992767334
616.526099005, 149284.765625, 10.3993206024
616.546532266, 149262.203125, 10.3992166519
616.566965327, 149315.390625, 10.3991136551
616.587398488, 149227.046875, 10.3990106583
616.607831749, 149227.390625, 10.3989057541
616.628264809, 149174.359375, 10.3988027573
616.64869797, 149195.4375, 10.3986988068
616.669131229, 149260.125, 10.3985958099
616.689564289, 149229.546875, 10.3984928131
616.709997448, 149231.84375, 10.3983879089
616.730430707, 149215.1875, 10.3982849121
616.750863766, 149253.015625, 10.3981809616
616.771297024, 149199.203125, 10.3980779648
616.791730182, 149211.0625, 10.397974968
616.81216334, 149250.265625, 10.3978700638
616.832596497, 149249.03125, 10.397767067
616.853029654, 149247.0, 10.3976631165
616.873462811, 149257.78125, 10.3975601196
616.893895968, 149251.265625, 10.3974561691
616.914329124, 149249.09375, 10.3973531723
616.93476218, 149249.171875, 10.3972482681
616.955195436, 149260.171875, 10.3971452713
616.975628592, 149212.265625, 10.3970422745
616.996061647, 149227.234375, 10.396938324
617.016494902, 149197.46875, 10.3968353271
617.036928056, 149247.828125, 10.3968572617
617.057361111, 149253.265625, 10.3968782425
617.077794365, 149264.703125, 10.396900177
617.098227519, 149320.96875, 10.3969221115
617.118660772, 149295.640625, 10.3969430923
617.139093825, 149347.296875, 10.3969659805
617.159526978, 149294.546875, 10.396987915
617.179960231, 149272.078125, 10.3970098495
617.200393283, 149237.171875, 10.3970308304
617.220826435, 149266.859375, 10.3970527649
617.241259687, 149247.484375, 10.3970746994
617.261692738, 149262.3125, 10.3970956802
617.28212589, 149256.0625, 10.3971176147
617.302559141, 149230.09375, 10.3971405029
617.322992191, 149252.921875, 10.3971624374
617.343425341, 149216.21875, 10.3971834183
617.363858592, 149212.625, 10.3972053528
617.384291741, 149235.3125, 10.3972272873
617.404724791, 149206.625, 10.3972482681
617.42515804, 149199.78125, 10.3972702026
617.445591189, 149246.703125, 10.3972921371
617.466024237, 149184.0625, 10.3973150253
617.486457486, 149191.34375, 10.3973360062
617.506890634, 149213.484375, 10.3973579407
617.527323782, 149223.703125, 10.3973903656
617.547756929, 149258.875, 10.3974237442
617.568189976, 149231.09375, 10.3974561691
617.588623223, 149220.15625, 10.3974885941
617.60905637, 149236.625, 10.3975229263
617.629489416, 149240.671875, 10.3975553513
617.649922662, 149199.875, 10.3975887299
617.670355808, 149167.109375, 10.3976211548
617.690788853, 149163.515625, 10.3976545334
617.711222098, 149218.296875, 10.3976869583
617.731655243, 149215.390625, 10.3977212906
617.752088388, 149229.015625, 10.3977537155
617.772521532, 149246.03125, 10.3977870941
617.792954676, 149207.6875, 10.397819519
617.81338782, 149197.03125, 10.397851944
617.833820964, 149119.125, 10.3978843689
617.854254107, 149206.890625, 10.3979177475
617.874687249, 149168.828125, 10.3979520798
617.895120492, 149198.015625, 10.3979845047
617.915553534, 149171.46875, 10.3980169296
617.935986776, 149169.078125, 10.3980503082
617.956419918, 149222.765625, 10.3980827332
617.97685296, 149184.234375, 10.3981151581
617.997286201, 149210.078125, 10.3981485367
618.017719342, 149173.328125, 10.3981275558
618.038152382, 149187.4375, 10.3981056213
618.058585623, 149193.03125, 10.3980836868
618.079018763, 149178.4375, 10.398062706
618.099451803, 149196.390625, 10.3980407715
618.119885042, 149186.265625, 10.398018837
618.140318181, 149215.96875, 10.3979969025
618.16075122, 149205.15625, 10.3979759216
618.181184459, 149241.421875, 10.3979539871
618.201617597, 149298.5, 10.3979320526
618.222050735, 149275.21875, 10.3979110718
618.242483873, 149300.453125, 10.3978891373
618.26291701, 149269.453125, 10.3978672028
618.283350148, 149237.25, 10.3978462219
618.303783284, 149238.546875, 10.3978233337
618.324216421, 149257.578125, 10.3978023529
618.344649558, 149300.59375, 10.3977813721
618.365082693, 149281.234375, 10.3977584839
618.385515829, 149284.359375, 10.3977375031
618.405949065, 149246.5, 10.3977146149
618.4263821, 149251.515625, 10.397693634
618.446815235, 149192.03125, 10.3976716995
618.46724847, 149251.8125, 10.3976516724
618.487681504, 149246.5, 10.3976287842
618.508114638, 149237.765625, 10.397603035
618.528547872, 149209.078125, 10.3975753784
618.548980905, 149195.203125, 10.3975505829
618.569414039, 149217.09375, 10.39752388
618.589847271, 149214.28125, 10.3974971771
618.610280304, 149231.6875, 10.3974714279
618.630713437, 149169.3125, 10.397444725
618.651146669, 149206.328125, 10.3974180222
618.6715797, 149187.96875, 10.3973913193
618.692012832, 149200.703125, 10.3973655701
618.712446063, 149191.90625, 10.3973398209
618.732879194, 149175.53125, 10.3973140717
618.753312325, 149129.1875, 10.3972873688
618.773745455, 149165.9375, 10.3972606659
618.794178585, 149149.4375, 10.397233963
618.814611715, 149197.3125, 10.3972082138
618.835044845, 149209.59375, 10.3971815109
618.855477974, 149174.390625, 10.3971557617
618.875911203, 149201.03125, 10.3971300125
618.896344232, 149205.875, 10.3971033096
618.91677736, 149223.9375, 10.3970766068
618.937210488, 149189.125, 10.3970508575
618.957643616, 149163.640625, 10.3970241547
618.978076644, 149221.796875, 10.3969974518
618.998509871, 149185.125, 10.3969860077
619.018942998, 149224.796875, 10.3969736099
619.039376024, 149207.3125, 10.3969631195
619.059809251, 149217.453125, 10.3969507217
619.080242377, 149251.109375, 10.396938324
619.100675503, 149233.921875, 10.3969268799
619.141541754, 149259.96875, 10.396903038
619.161974979, 149219.046875, 10.3968906403
619.182408004, 149261.96875, 10.3968782425
619.202841128, 149199.484375, 10.3968667984
619.223274352, 149208.1875, 10.3968553543
619.243707476, 149220.640625, 10.3968439102
619.2641405, 149190.234375, 10.3968315125
619.284573723, 149210.03125, 10.3968200684
619.305006846, 149196.546875, 10.3968076706
619.325439869, 149254.328125, 10.3967952728
619.345873091, 149224.171875, 10.3967838287
619.366306213, 149267.984375, 10.396771431
619.386739235, 149247.15625, 10.3967599869
619.407172457, 149212.3125, 10.3967475891
619.427605578, 149229.1875, 10.3967370987
619.448038599, 149195.65625, 10.3967247009
619.46847182, 149213.796875, 10.3967123032
619.488904941, 149184.0, 10.3966999054
619.509337961, 149162.890625, 10.396686554
619.529771181, 149211.015625, 10.3966732025
619.550204301, 149239.90625, 10.3966598511
619.57063752, 149216.9375, 10.3966464996
619.591070539, 149191.8125, 10.3966331482
619.611503658, 149196.21875, 10.3966217041
619.631936776, 149218.296875, 10.3966083527
619.652369894, 149215.90625, 10.3965950012
619.672803012, 149233.171875, 10.3965816498
619.69323613, 149231.421875, 10.3965682983
619.713669248, 149247.921875, 10.3965549469
619.734102365, 149236.96875, 10.3965425491
619.754535482, 149274.140625, 10.3965301514
619.774968598, 149248.15625, 10.3965167999
619.795401714, 149229.21875, 10.3965034485
619.81583493, 149240.21875, 10.396490097
619.836267946, 149206.984375, 10.3964776993
619.856701062, 149215.53125, 10.3964643478
619.877134277, 149206.890625, 10.3964519501
619.897567292, 149173.328125, 10.396437645
619.918000406, 149182.171875, 10.3964252472
619.93843362, 149180.125, 10.3964118958
619.958866635, 149193.453125, 10.396399498
619.979299848, 149229.046875, 10.396355629
619.999732962, 149210.1875, 10.3963127136
620.020165975, 149209.625, 10.3962697983
620.040599188, 149202.8125, 10.3962249756
620.061032301, 149177.796875, 10.3961820602
620.081465413, 149190.765625, 10.3961381912
620.101898525, 149210.109375, 10.3960952759
620.122331637, 149211.5, 10.3960504532
620.142764748, 149182.484375, 10.3960075378
620.16319786, 149150.34375, 10.3959636688
620.18363097, 149158.65625, 10.3959207535
620.204064081, 149167.234375, 10.3958778381
620.224497192, 149144.265625, 10.3958339691
620.244930302, 149155.078125, 10.3957901001
620.265363411, 149164.640625, 10.3957462311
620.285796521, 149201.859375, 10.3957033157
620.30622963, 149192.140625, 10.3956604004
620.326662739, 149196.15625, 10.3956165314
620.347095848, 149159.71875, 10.3955726624
620.367528956, 149176.953125, 10.3955287933
620.387962164, 149210.1875, 10.395485878
620.408395172, 149140.328125, 10.3954429626
620.42882828, 149197.703125, 10.39539814
620.449261487, 149167.0, 10.3953552246
620.469694494, 149170.171875, 10.3953828812
620.490127601, 149181.15625, 10.3954086304
620.510560807, 149166.421875, 10.3954353333
620.530993814, 149208.0, 10.3954620361
620.55142692, 149149.8125, 10.3954896927
620.571860125, 149165.71875, 10.3955154419
620.592293131, 149138.78125, 10.3955421448
620.612726236, 149124.765625, 10.3955688477
620.63315944, 149139.671875, 10.3955965042
620.653592545, 149145.46875, 10.3956232071
620.674025549, 149170.1875, 10.3956489563
620.694458753, 149149.953125, 10.3956766129
620.714891857, 149142.390625, 10.3957033157
620.73532486, 149116.921875, 10.3957300186
620.755758063, 149162.921875, 10.3957567215
620.776191166, 149150.3125, 10.3957834244
620.796624369, 149166.1875, 10.3958101273
620.817057371, 149153.171875, 10.3958368301
620.837490473, 149114.5, 10.395863533
620.857923675, 149140.640625, 10.3958911896
620.878356676, 149179.984375, 10.3959169388
620.898789778, 149194.21875, 10.3959436417
620.919222978, 149249.09375, 10.3959703445
620.939655979, 149191.859375, 10.3959980011
620.960089079, 149215.796875, 10.3960418701
620.980522279, 149177.828125, 10.3960876465
621.000955279, 149195.21875, 10.3961324692
621.021388379, 149171.25, 10.3961782455
621.041821478, 149175.296875, 10.3962240219
621.062254577, 149211.34375, 10.3962678909
621.082687676, 149155.078125, 10.3963136673
621.103120774, 149181.84375, 10.3963594437
621.123553872, 149156.140625, 10.3964042664
621.14398697, 149193.265625, 10.3964500427
621.164420167, 149214.125, 10.3964948654
621.184853165, 149182.578125, 10.3965396881
621.205286362, 149221.4375, 10.3965845108
621.225719458, 149258.0625, 10.3966302872
621.246152455, 149229.0625, 10.3966751099
621.266585651, 149230.078125, 10.3967199326
621.287018747, 149171.3125, 10.3967657089
621.307451743, 149154.21875, 10.3968114853
621.327884938, 149182.046875, 10.3968553543
621.348318033, 149193.609375, 10.3969011307
621.368751028, 149200.40625, 10.3969459534
621.389184222, 149175.828125, 10.3969917297
621.409617316, 149151.0625, 10.3970375061
621.43005031, 149171.03125, 10.3970813751
621.450483504, 149159.15625, 10.3970794678
