kbjd, flux, ferr
746.805796618, 1.00014361411, 7.10988390325e-05
746.826229926, 0.999848807156, 7.10976508492e-05
746.846663035, 0.999972907604, 7.10965699851e-05
746.867096244, 1.00008560336, 7.10955930559e-05
746.887529553, 1.0003013578, 7.10947166803e-05
746.907962663, 1.00040205375, 7.10939175056e-05
746.928395973, 1.00000273206, 7.10931921578e-05
746.948829183, 1.0000381921, 7.10925305955e-05
746.969262294, 0.999998513071, 7.10919227828e-05
746.989695605, 0.999924008417, 7.10913586932e-05
747.010128816, 0.999904718228, 7.10908349394e-05
747.030562028, 0.999719679516, 7.10903281788e-05
747.05099524, 0.999942804765, 7.10898365521e-05
747.071428452, 0.999829238598, 7.10893630664e-05
747.091861665, 1.00023727919, 7.10888917331e-05
747.112294878, 1.00009524323, 7.10884331872e-05
747.132728091, 0.999819335243, 7.108797144e-05
747.153161405, 1.00087292012, 7.10886553362e-05
747.173594619, 1.00011126399, 7.10893440082e-05
747.194027733, 1.00029134432, 7.10900148102e-05
747.214461047, 1.00004131076, 7.10906916999e-05
747.234894262, 0.999946541893, 7.10913520207e-05
747.255327378, 1.00008847227, 7.1092006408e-05
747.275760693, 0.999919802932, 7.10926388802e-05
747.296193809, 0.999979907999, 7.10932534033e-05
747.316627125, 0.999829123657, 7.10938539677e-05
747.337060342, 1.00004249989, 7.10944312295e-05
747.357493459, 1.00003662136, 7.10949691969e-05
747.377926776, 1.00055123577, 7.10954851692e-05
747.398359993, 0.999902771587, 7.10959764601e-05
747.418793111, 0.999686815508, 7.10964270774e-05
747.439226429, 1.00001415117, 7.10968476624e-05
747.459659648, 1.00006673956, 7.1097222216e-05
747.480092767, 0.999987091141, 7.10975613738e-05
747.500526086, 0.99993113528, 7.10978424905e-05
747.520959305, 0.999697056263, 7.10980895108e-05
747.541392625, 0.999938906094, 7.10982797874e-05
747.561825745, 1.00007181757, 7.10984239533e-05
747.582258966, 1.00001940308, 7.10985060185e-05
747.602692286, 1.0000281228, 7.10985366183e-05
747.623125407, 0.999871509691, 7.10984997605e-05
747.643558629, 1.00006488207, 7.10993314188e-05
747.663991951, 1.00027161133, 7.1100116888e-05
747.684425073, 1.00014012876, 7.11008135491e-05
747.704858295, 0.999940018531, 7.11014453484e-05
747.725291618, 1.00019422687, 7.11020029488e-05
747.745724841, 1.0001534138, 7.11024836758e-05
747.766158064, 1.00004386097, 7.11028848497e-05
747.786591288, 0.999903051265, 7.11032104501e-05
747.807024512, 0.999957366799, 7.11034444864e-05
747.827457836, 0.99970877968, 7.11035909354e-05
747.847890961, 1.00015747301, 7.1103647134e-05
747.868324186, 0.999898352032, 7.11036170518e-05
747.888757512, 0.99989537516, 7.11058651389e-05
747.909190637, 1.00020246647, 7.11153027228e-05
747.929623963, 1.0001775283, 7.11181300615e-05
747.95005709, 1.0000751678, 7.11187176481e-05
747.970490316, 1.0002729882, 7.11193128563e-05
747.990923643, 0.999780891364, 7.1119922307e-05
748.01135677, 0.999771678632, 7.11205326529e-05
748.031789998, 0.999974397603, 7.11211505098e-05
748.052223326, 1.00004534743, 7.1121775841e-05
748.072656454, 0.999724166725, 7.11224086139e-05
748.093089683, 0.999875604876, 7.11230421299e-05
748.113523012, 1.0001271666, 7.11237029817e-05
748.133956141, 0.999913192792, 7.11234591079e-05
748.154389471, 1.00013212697, 7.11232225295e-05
748.174822701, 0.999908542817, 7.11229998705e-05
748.195255831, 1.00012789718, 7.11227777792e-05
748.215689162, 0.999921859713, 7.11225695292e-05
748.236122392, 1.00018198879, 7.11223617726e-05
748.256555624, 0.999769571373, 7.11221611283e-05
748.276988855, 0.999922027178, 7.11219808735e-05
748.297422087, 1.00005374841, 7.11217943422e-05
748.317855419, 0.999838831735, 7.11216148108e-05
748.338288552, 0.999904433998, 7.11214489023e-05
748.358721785, 0.999981258382, 7.11212832622e-05
748.379155118, 0.999788340731, 7.11211311678e-05
748.399588352, 0.999997550326, 7.11209792697e-05
748.420021485, 0.999710371911, 7.11208341877e-05
748.440454819, 1.00008981012, 7.11207091963e-05
748.460888054, 0.999732582703, 7.11205776327e-05
748.481321189, 0.999943152126, 7.11204527739e-05
748.501754524, 1.00011607676, 7.11203412374e-05
748.52218776, 1.00005252555, 7.11202296746e-05
748.542620995, 1.00036796856, 7.11201247045e-05
748.563054231, 0.999752720351, 7.1120039604e-05
748.583487368, 0.999996253091, 7.11199477088e-05
748.603920705, 1.00008816371, 7.11198689509e-05
748.624353942, 0.999845329032, 7.11193705952e-05
748.644787079, 1.00020048946, 7.11188786486e-05
748.665220417, 1.00009209606, 7.11183997295e-05
748.685653655, 1.00037163256, 7.11179204883e-05
748.706086794, 1.00043017935, 7.11174608584e-05
748.726520133, 1.00047059998, 7.1116994174e-05
748.746953372, 1.00054415509, 7.11165337129e-05
748.767386711, 1.00042627709, 7.11160860941e-05
748.787819851, 1.00009373496, 7.11156379676e-05
748.808253091, 1.00017921969, 7.11151959524e-05
748.828686431, 0.999891784717, 7.1114766668e-05
748.849119572, 1.00010984555, 7.11143367645e-05
748.869552813, 0.999753868868, 7.11139261745e-05
748.889986155, 1.00030562038, 7.11135082337e-05
748.910419396, 0.999939558937, 7.11130962188e-05
748.930852639, 1.00022481088, 7.11126900928e-05
748.951285881, 1.00017782235, 7.11122964752e-05
748.971719124, 0.999942777615, 7.11119086721e-05
748.992152367, 0.999852653141, 7.11115199896e-05
749.01258561, 1.00001891332, 7.11111370474e-05
749.033018854, 0.999794799168, 7.11107664653e-05
749.053452198, 0.999879965423, 7.11104015495e-05
749.073885342, 0.999614128787, 7.11100356057e-05
749.094318587, 0.999634995024, 7.1109675254e-05
749.114751832, 0.999942672997, 7.11099328864e-05
749.135185077, 0.99988898507, 7.11102026942e-05
749.155618423, 1.00008120843, 7.111046467e-05
749.176051669, 1.00008220709, 7.11107387471e-05
749.196484815, 1.00013497905, 7.11110182315e-05
749.216918162, 1.00010613618, 7.11113030873e-05
749.237351309, 0.0, 0.0
749.257784557, 0.999885511678, 7.11118887624e-05
749.278217904, 0.999929311981, 7.11121895089e-05
749.298651052, 1.00020898751, 7.11124954778e-05
749.319084401, 1.00003392891, 7.11128066335e-05
749.339517649, 0.999785758497, 7.11131229381e-05
749.359950798, 1.00022488972, 7.11134443546e-05
749.380384147, 1.00003564927, 7.11137708474e-05
749.400817397, 0.999980631769, 7.11141023782e-05
749.421250647, 1.00008372303, 7.11144389105e-05
749.441683897, 0.999964822897, 7.11147804076e-05
749.462117148, 0.999983853256, 7.11151268324e-05
749.482550399, 0.999962270103, 7.1115478148e-05
749.50298365, 1.0000129582, 7.11158343176e-05
749.523416902, 1.00023887793, 7.11161953042e-05
749.543850254, 1.00008759768, 7.11165610716e-05
749.564283406, 1.00012496338, 7.11169315809e-05
749.584716659, 0.99985983803, 7.11173067972e-05
749.605150012, 0.999879993209, 7.11175535425e-05
749.625583265, 0.99969494484, 7.1117804919e-05
749.646016419, 0.999832588417, 7.11180608898e-05
749.666449773, 0.999864826057, 7.11183214202e-05
749.686883027, 0.999893637138, 7.11185864709e-05
749.707316182, 0.999723348633, 7.1118856005e-05
749.727749537, 0.999763737476, 7.11191166739e-05
749.748182792, 0.999891881631, 7.11193950665e-05
749.768616047, 0.999969587891, 7.11196844898e-05
749.789049303, 0.999933157499, 7.11199649352e-05
749.80948256, 0.999796550205, 7.11202563374e-05
749.829915816, 1.00017056934, 7.11205453451e-05
749.850349073, 0.999812991112, 7.11208452358e-05
749.87078233, 1.00002024918, 7.11211493154e-05
749.891215588, 1.00001552846, 7.11214575469e-05
749.911648846, 0.999985124186, 7.11217698934e-05
749.932082204, 1.00005599764, 7.11220863191e-05
749.952515363, 0.999959172023, 7.11224067788e-05
749.972948622, 0.999938534923, 7.11227244993e-05
749.993381981, 1.00020852597, 7.1123052616e-05
750.01381514, 0.999901451117, 7.11233842872e-05
750.0342484, 1.00009038892, 7.11237193353e-05
750.054681761, 1.00012961145, 7.11240575794e-05
750.075115021, 0.999826921826, 7.11243988361e-05
750.095548182, 1.00033078415, 7.11249493075e-05
750.115981543, 0.999682068065, 7.11255090922e-05
750.136414805, 1.00005183994, 7.11260646904e-05
750.156848067, 0.9999505386, 7.11266292374e-05
750.177281329, 1.00000906604, 7.11271958947e-05
750.197714592, 0.999873460652, 7.11277578237e-05
750.218147954, 0.999534009686, 7.11283348174e-05
750.238581118, 0.999607662756, 7.11289000605e-05
750.259014381, 0.999813213609, 7.11294733487e-05
750.279447745, 0.99991777439, 7.11300411856e-05
750.299880909, 1.00003838515, 7.1130610044e-05
750.320314274, 1.00015191837, 7.11311930635e-05
750.340747539, 1.00041523087, 7.1131763428e-05
750.361180704, 1.00029043784, 7.11323475877e-05
750.38161407, 1.00002624055, 7.11329187342e-05
750.402047335, 1.00040072359, 7.11334966558e-05
750.422480502, 0.999889342399, 7.11340678557e-05
750.442913868, 1.0001942279, 7.11346388147e-05
750.463347035, 1.00018898324, 7.11352226623e-05
750.483780302, 1.00022736383, 7.11357925894e-05
750.50421367, 1.0001134509, 7.11363683889e-05
750.524646838, 0.999843422108, 7.11369432176e-05
750.545080206, 1.00013156746, 7.11375168997e-05
750.565513474, 1.00007258367, 7.1138082592e-05
750.585946643, 1.00010848353, 7.11382872327e-05
750.606380012, 1.00014185083, 7.11385034967e-05
750.626813282, 0.999889600934, 7.11387045666e-05
750.647246552, 1.00006821736, 7.11389035786e-05
750.667679822, 1.00010531609, 7.11391003517e-05
750.688113093, 1.0002745965, 7.11392947045e-05
750.708546363, 1.00031086198, 7.11394931143e-05
750.728979635, 1.00015989111, 7.11396887416e-05
750.749412906, 1.00026414764, 7.11398747468e-05
750.769846278, 0.999860982266, 7.11400576083e-05
750.79027955, 0.999863693282, 7.11402438009e-05
750.810712723, 1.00016493679, 7.11404198266e-05
750.831146096, 0.99989689225, 7.11405988245e-05
750.851579369, 1.00001126674, 7.11407672931e-05
750.872012542, 0.999794927262, 7.11409383682e-05
750.892445916, 1.00006824227, 7.11410985548e-05
750.91287919, 1.0002392771, 7.1141254327e-05
750.933312565, 0.999970712877, 7.11414121641e-05
750.95374574, 1.00014445309, 7.1141558565e-05
750.974179015, 0.999870950056, 7.11417066683e-05
750.994612391, 1.00000723896, 7.11418429758e-05
751.015045566, 1.00001210442, 7.1141973962e-05
751.035478843, 0.999730737853, 7.1142106107e-05
751.055912119, 1.00010756756, 7.11422325701e-05
751.076345396, 0.999752725685, 7.11425063186e-05
751.096778573, 1.00024066705, 7.11427740227e-05
751.117211951, 1.00017606355, 7.11430355036e-05
751.137645229, 1.00004765778, 7.11432905775e-05
751.158078607, 1.00012764123, 7.11435390646e-05
751.178511785, 0.999617974067, 7.11437807817e-05
751.198945064, 0.99978449577, 7.11440155496e-05
751.219378443, 0.999949608711, 7.11442498455e-05
751.239811623, 0.999839695565, 7.11444701691e-05
751.260244903, 0.999689201777, 7.11446829995e-05
751.280678283, 1.00005921105, 7.11448881553e-05
751.301111563, 0.999837258344, 7.11450854544e-05
751.321544844, 0.999804803351, 7.11452680571e-05
751.341978126, 0.999960098692, 7.11454490998e-05
751.362411407, 0.999542841061, 7.11456217425e-05
751.382844689, 0.999903001537, 7.11457858038e-05
751.403277971, 0.999882942698, 7.11459411025e-05
751.423711254, 0.99990345164, 7.11460941163e-05
751.444144637, 0.999877574836, 7.11462313463e-05
751.46457782, 0.999594641469, 7.11463592698e-05
751.485011103, 1.00008595228, 7.11464843647e-05
751.505444487, 0.999723544453, 7.11465864733e-05
751.525877671, 1.00004111523, 7.11466853906e-05
751.546311056, 1.00001084962, 7.11467875944e-05
751.566744341, 1.00000466024, 7.11466731627e-05
751.587177526, 1.00020582902, 7.11465549966e-05
751.607610912, 0.999819902451, 7.11464262556e-05
751.628044197, 1.00001498911, 7.1146293418e-05
751.648477384, 0.999864300275, 7.11461363264e-05
751.66891077, 0.99993328707, 7.11459747752e-05
751.689344057, 1.00032722525, 7.11458085844e-05
751.709777244, 0.999986230816, 7.11456242554e-05
751.730210632, 1.00010960896, 7.11454216058e-05
751.75064382, 1.00036111824, 7.1145220433e-05
751.771077208, 1.00016712471, 7.11450005773e-05
751.791510496, 0.999918412123, 7.1144775177e-05
751.811943685, 0.999613887437, 7.1144530734e-05
751.832377074, 0.999978600602, 7.11442737236e-05
751.852810364, 1.0001950899, 7.11439973086e-05
751.873243654, 1.00027862715, 7.11437212834e-05
751.893676944, 1.00039121709, 7.11434254909e-05
751.914110235, 1.00042430756, 7.11431230677e-05
751.934543626, 1.00019047256, 7.11428005144e-05
751.954976917, 0.999818988776, 7.11424643111e-05
751.975410108, 1.00011867531, 7.11421142772e-05
751.9958435, 0.999895387981, 7.1141750228e-05
752.016276793, 0.9997038671, 7.11413719867e-05
752.036709985, 0.999810731335, 7.11409860312e-05
752.057143378, 0.999719170237, 7.11404789826e-05
752.077576671, 0.999683912146, 7.11399572009e-05
752.098009865, 1.00029044364, 7.11394338224e-05
752.118443259, 1.00021090681, 7.11388820278e-05
752.138876553, 0.999946467323, 7.11383149584e-05
752.159309948, 1.00015929575, 7.11377390884e-05
752.179743143, 0.999885695157, 7.11371475849e-05
752.200176438, 1.00026781956, 7.11365402614e-05
752.220609833, 0.0, 0.0
752.241043029, 0.999813746592, 7.11395236382e-05
752.261476326, 0.999724312389, 7.11489028708e-05
752.281909722, 1.00030824718, 7.11636656044e-05
752.302342919, 1.00038044092, 7.11766519999e-05
752.322776316, 1.00020261977, 7.11807888903e-05
752.343209614, 1.00018349544, 7.11762584908e-05
752.363642812, 0.9998828204, 7.11679947323e-05
752.38407621, 0.99981285689, 7.11601621214e-05
752.404509409, 1.000203497, 7.11534988523e-05
752.424942708, 1.00010927313, 7.1147936671e-05
752.445376107, 1.00049044956, 7.11434075953e-05
752.465809407, 1.00022910868, 7.1139803848e-05
752.486242607, 1.00007333505, 7.11370643212e-05
752.506676007, 1.00007750208, 7.11350946844e-05
752.527109307, 0.999738984834, 7.11338207175e-05
752.547542608, 0.999815465363, 7.1133887294e-05
752.56797591, 0.999930213535, 7.11344745442e-05
752.588409211, 0.99977654032, 7.11355283261e-05
752.608842513, 0.999725188106, 7.11369412447e-05
752.629275816, 0.99995895239, 7.11386591739e-05
752.649709118, 1.00005081308, 7.11405747168e-05
752.670142521, 1.00017570759, 7.11426270824e-05
752.690575724, 1.00020660289, 7.11447288017e-05
752.711009128, 0.999780034356, 7.11467991012e-05
752.731442432, 1.00027520568, 7.11487504785e-05
752.751875636, 0.999713183612, 7.11505220785e-05
752.772309041, 1.0000462197, 7.11520064349e-05
752.792742346, 1.00010249044, 7.1153135998e-05
752.813175551, 1.00004800456, 7.11538432419e-05
752.833608957, 1.00013148094, 7.11540206878e-05
752.854042263, 0.999825893022, 7.11536142292e-05
752.874475469, 0.999741099827, 7.11525859752e-05
752.894908876, 0.999782181258, 7.11511429403e-05
752.915342183, 1.00008480088, 7.11495006998e-05
752.93577549, 1.00005531624, 7.11478814129e-05
752.956208798, 1.00000833142, 7.11465072013e-05
752.976642106, 1.0000699115, 7.11456001494e-05
752.997075414, 0.999746937287, 7.1145375668e-05
753.017508723, 1.00004416927, 7.11460758214e-05
753.037942032, 0.999994181655, 7.11476364645e-05
753.119675272, 1.00002290446, 7.11554527134e-05
753.140108582, 1.00003357277, 7.11558959459e-05
753.160541994, 1.00006983787, 7.11563495272e-05
753.180975305, 1.00005282077, 7.11567868444e-05
753.201408517, 0.999803814717, 7.11572345579e-05
753.221841929, 1.00017478669, 7.11576660587e-05
753.242275241, 0.999771757064, 7.11581080049e-05
753.262708454, 1.00008875416, 7.1158533785e-05
753.283141867, 0.999927630039, 7.1158970062e-05
753.30357518, 1.00006507742, 7.11593902219e-05
753.324008594, 1.00005574419, 7.11598076087e-05
753.344441808, 0.999981129099, 7.11602355631e-05
753.364875122, 0.999981101481, 7.11606474754e-05
753.385308537, 0.999943395483, 7.11610700064e-05
753.405741752, 0.999770691415, 7.11614765423e-05
753.426175068, 0.999823138222, 7.1161893746e-05
753.446608484, 1.00008873618, 7.11622950057e-05
753.4670417, 0.99987282473, 7.1162693662e-05
753.487475016, 1.00009252738, 7.11631030598e-05
753.507908433, 1.00021236486, 7.1163496587e-05
753.52834165, 0.999871529681, 7.11639608356e-05
753.548775068, 0.999963474843, 7.11644159226e-05
753.569208385, 1.00007731545, 7.116486853e-05
753.589641603, 0.999694150238, 7.11653253415e-05
753.610075022, 1.00000736573, 7.11657730648e-05
753.630508341, 1.00006382434, 7.11662250414e-05
753.65094156, 1.00002401889, 7.11666679773e-05
753.671374979, 1.00004276975, 7.11671085579e-05
753.691808299, 1.00031297605, 7.11675534653e-05
753.712241619, 1.00003140341, 7.1167982747e-05
753.73267494, 0.999809151424, 7.11684164051e-05
753.753108261, 0.999935133289, 7.11688611237e-05
753.773541582, 0.999656518669, 7.116929029e-05
753.793974903, 1.00007266084, 7.11697172472e-05
753.814408225, 0.999973682127, 7.11701420199e-05
753.834841647, 0.99989867624, 7.11705646329e-05
753.85527487, 0.999663689775, 7.11709917691e-05
753.875708193, 0.999998865167, 7.11714101354e-05
753.896141616, 1.00003364069, 7.11718330751e-05
753.91657484, 1.00015447275, 7.11722472929e-05
753.937008263, 1.00000894586, 7.11726594743e-05
753.957441588, 0.999670052257, 7.1173076302e-05
753.977874812, 0.999798546075, 7.11734844819e-05
753.998308237, 1.00015461084, 7.11738973583e-05
754.018741562, 1.00004977849, 7.1174667903e-05
754.039174788, 0.999679241696, 7.11754431931e-05
754.059608214, 1.00004919248, 7.11762165947e-05
754.08004154, 0.999832117078, 7.11769881313e-05
754.100474967, 0.999904479011, 7.11777578281e-05
754.120908194, 0.999767764376, 7.11785323682e-05
754.141341521, 1.00024704932, 7.11792984582e-05
754.161774948, 0.99976364765, 7.1180062782e-05
754.182208176, 0.999668537474, 7.11808187039e-05
754.202641505, 0.999553436166, 7.1181579568e-05
754.223074833, 0.999797932699, 7.11823387394e-05
754.243508162, 0.999954682801, 7.11831029019e-05
754.263941492, 0.999954839018, 7.11838587612e-05
754.284374821, 1.00010248756, 7.11846130013e-05
754.304808151, 0.999936862339, 7.11853656468e-05
754.325241581, 0.99988741585, 7.11861167223e-05
754.345674912, 0.999775755448, 7.11868729116e-05
754.366108143, 1.00023624144, 7.11876209203e-05
754.386541574, 1.00021237155, 7.11883607734e-05
754.406974906, 1.00046572736, 7.11891058139e-05
754.427408138, 1.0003588935, 7.11898494069e-05
754.44784157, 1.00020392232, 7.11905915775e-05
754.468274903, 1.00013709169, 7.11913390093e-05
754.488708136, 1.00033286801, 7.11920784077e-05
754.50914157, 0.999984278507, 7.11918574877e-05
754.529574903, 0.99993703051, 7.11916419016e-05
754.550008337, 0.999925661246, 7.11914316745e-05
754.570441572, 1.0000434598, 7.1191206852e-05
754.590874906, 1.00028333453, 7.11909940972e-05
754.611308341, 1.00016924046, 7.11907734561e-05
754.631741577, 1.00021508424, 7.1190544953e-05
754.652174912, 0.999879682079, 7.11903285915e-05
754.672608349, 0.999849661768, 7.11901044175e-05
754.693041585, 0.999884764143, 7.11898724554e-05
754.713475022, 0.999922360567, 7.11896527088e-05
754.733908359, 1.00033789843, 7.11894252234e-05
754.754341596, 0.999835371048, 7.11891900238e-05
754.774775034, 1.00013380487, 7.11889671136e-05
754.795208372, 0.999768618042, 7.11887365384e-05
754.815641711, 1.0002893902, 7.11885049825e-05
754.836075049, 1.00004365148, 7.11882724705e-05
754.856508388, 1.00019462356, 7.11880323676e-05
754.876941728, 0.99984400418, 7.11878046768e-05
754.897375068, 1.00022430046, 7.11875694443e-05
754.917808408, 1.0002692896, 7.11873266947e-05
754.938241748, 1.00024170885, 7.11870964311e-05
754.958675089, 1.00024150337, 7.118685204e-05
754.97910843, 1.00007140245, 7.11866135247e-05
754.999541772, 0.99965502932, 7.1185708295e-05
755.019975114, 1.00006133609, 7.11848023306e-05
755.040408456, 1.00001875389, 7.11838823371e-05
755.060841898, 0.999942447021, 7.11829749773e-05
755.081275141, 0.999912611785, 7.11820669566e-05
755.101708584, 0.999810973135, 7.11811449808e-05
755.122141928, 0.999875173317, 7.11802357125e-05
755.142575172, 1.00006593304, 7.11793191978e-05
755.163008616, 1.00004664782, 7.11784021208e-05
755.183441961, 0.0, 0.0
755.203875206, 0.999950990459, 7.11765730381e-05
755.224308651, 0.999830974937, 7.11756477625e-05
755.244741996, 0.999993875551, 7.11747353423e-05
755.265175242, 0.99948585161, 7.11738224829e-05
755.285608689, 0.999536247657, 7.11728958898e-05
755.306042035, 0.999865523792, 7.1171982226e-05
755.326475482, 0.999896705834, 7.11710548777e-05
755.346908729, 0.999885111908, 7.11701405079e-05
755.367342077, 0.999741599371, 7.11692191624e-05
755.387775525, 1.00030860801, 7.11682975255e-05
755.408208773, 1.00019956643, 7.11673756217e-05
755.428642122, 0.999830184664, 7.11664601352e-05
755.449075571, 0.99994186644, 7.1165531112e-05
755.46950882, 0.9993467301, 7.11646152148e-05
755.48994227, 0.99985120324, 7.11657436321e-05
755.51037562, 0.999618089935, 7.11668719053e-05
755.53080887, 1.00008808051, 7.11680000591e-05
755.551242321, 1.00043117466, 7.11691214585e-05
755.571675672, 1.00031829669, 7.11702494472e-05
755.592108923, 1.00063847604, 7.11713840498e-05
755.612542375, 1.000235037, 7.11725119717e-05
755.632975727, 1.00007065822, 7.11736398972e-05
755.65340898, 1.00022400839, 7.11747678509e-05
755.673842432, 1.00010076527, 7.11758958573e-05
755.694275785, 0.999987015831, 7.1177023941e-05
755.714709239, 1.00007108436, 7.11781521267e-05
755.735142492, 1.0004412412, 7.1179280439e-05
755.755575847, 1.00008439993, 7.11804022429e-05
755.776009301, 1.00001921228, 7.11815308815e-05
755.796442556, 0.9999909065, 7.11826597102e-05
755.816875911, 1.0001996996, 7.11837887378e-05
755.837309366, 0.999971291749, 7.11849246323e-05
755.857742622, 0.999781402788, 7.11860540834e-05
755.878176078, 0.999935431755, 7.1187183759e-05
755.898609435, 0.999919579705, 7.11883070085e-05
755.919042692, 1.00043225992, 7.11894371593e-05
755.939476149, 1.00028777408, 7.11905675605e-05
755.959909506, 1.0001390366, 7.11916982209e-05
755.980342864, 1.0002620959, 7.11914706015e-05
756.000776222, 1.00043393124, 7.1191249918e-05
756.021209581, 1.0001585287, 7.11910228598e-05
756.04164294, 0.999935393983, 7.11908027547e-05
756.062076299, 0.999985365826, 7.11905896111e-05
756.082509658, 1.00035601631, 7.11903634591e-05
756.102943118, 1.00001603788, 7.11901442859e-05
756.123376379, 0.999909995876, 7.1189918781e-05
756.143809739, 0.999626218407, 7.1189700272e-05
756.1642431, 0.999891378196, 7.11894821081e-05
756.184676461, 1.00001862792, 7.11892576381e-05
756.205109823, 1.00036093856, 7.11890401899e-05
756.225543285, 1.00006136023, 7.11888297721e-05
756.245976547, 0.999958403458, 7.11886064144e-05
756.26640991, 1.00005534169, 7.11883901042e-05
756.286843373, 0.999833465994, 7.11881675311e-05
756.307276636, 1.00007564095, 7.11879520225e-05
756.3277101, 0.999816133764, 7.11877302682e-05
756.348143464, 0.999873924505, 7.11875155956e-05
756.368576728, 0.999981148163, 7.11873080134e-05
756.389010193, 0.99982902338, 7.11870875517e-05
756.409443558, 1.00006129967, 7.11868741975e-05
756.429876823, 0.999850049906, 7.11866546403e-05
756.450310289, 0.999862809672, 7.1186442208e-05
756.470743655, 0.999955444697, 7.11871159699e-05
756.491177121, 0.999929920255, 7.11877768954e-05
756.511610388, 1.00011913146, 7.1188438312e-05
756.532043755, 0.999984401681, 7.11891135475e-05
756.552477222, 1.00005044172, 7.11897826319e-05
756.57291049, 1.00011343395, 7.11904522333e-05
756.593343858, 1.00023993571, 7.11911157007e-05
756.613777326, 0.999929785933, 7.11917863619e-05
756.634210595, 0.999914568637, 7.11924575659e-05
756.654643964, 1.00024163795, 7.11931293214e-05
756.675077434, 0.999947768669, 7.11938082965e-05
756.695510804, 1.00014992267, 7.1194474521e-05
756.715944174, 0.999489240457, 7.11951413229e-05
756.736377544, 1.00034127195, 7.11958220297e-05
756.756810915, 1.00004448914, 7.11964966714e-05
756.777244286, 1.00028715643, 7.11971719161e-05
756.797677658, 1.0001001556, 7.11978477726e-05
756.818110929, 0.999910217415, 7.11985175897e-05
756.838544402, 0.999999392539, 7.1199201355e-05
756.858977774, 0.999860426611, 7.11998724386e-05
756.879411147, 1.00009113613, 7.12005508279e-05
756.89984452, 1.00011378115, 7.12012298719e-05
756.920277894, 1.00010763029, 7.12019162388e-05
756.940711368, 1.00031392724, 7.12025899587e-05
756.961144642, 0.999826726561, 7.12018791651e-05
756.981578017, 0.999772486456, 7.12011757194e-05
757.002011491, 0.999924802705, 7.12004663112e-05
757.022444767, 1.00003621243, 7.11997576082e-05
757.042878142, 1.00022750137, 7.11990562789e-05
757.063311618, 1.00023363952, 7.11983490128e-05
757.083744895, 1.00053591486, 7.11976358179e-05
757.104178371, 1.000251075, 7.11969433418e-05
757.124611748, 1.00007295596, 7.11962316351e-05
757.145045026, 0.999915687609, 7.11955273447e-05
757.165478503, 1.00002542463, 7.11948304797e-05
757.185911881, 0.99991193132, 7.11941277289e-05
757.206345259, 0.999805650252, 7.11934324203e-05
757.226778638, 1.00007505002, 7.11927312432e-05
757.247212017, 0.999858479838, 7.11920308659e-05
757.267645397, 0.999668107522, 7.11913379564e-05
757.288078776, 0.999560562013, 7.11906392042e-05
757.308512156, 0.999632079791, 7.11899412774e-05
757.328945637, 0.999865421636, 7.11892508444e-05
757.349379017, 0.999820977676, 7.11885545941e-05
757.369812299, 0.999649867113, 7.11878525352e-05
757.39024578, 0.999660548408, 7.11871646555e-05
757.410679162, 0.999547181941, 7.11864709843e-05
757.431112444, 0.999523299292, 7.11857781897e-05
757.451545926, 0.999926492645, 7.11870109214e-05
757.471979209, 0.999707434075, 7.11882445489e-05
757.492412692, 0.999858822932, 7.11894790816e-05
757.512846076, 0.999613275343, 7.11907145276e-05
757.53327936, 0.999728464852, 7.11919508954e-05
757.553712844, 1.00004803458, 7.11931815348e-05
757.574146228, 1.00044443288, 7.11944197731e-05
757.594579513, 1.00029288316, 7.11956589591e-05
757.615012998, 1.00006300399, 7.11968991023e-05
757.635446384, 1.00020619341, 7.11981335509e-05
757.65587967, 1.00016805172, 7.11993756328e-05
757.676313156, 0.999973019865, 7.12006120382e-05
757.696746543, 1.00027762848, 7.12094814601e-05
757.717180029, 1.00057996021, 7.12091082117e-05
757.737613317, 1.00034143427, 7.12087359691e-05
757.758046704, 1.00034351619, 7.12083714012e-05
757.778480192, 1.00000845336, 7.12080011972e-05
757.798913481, 0.999949897029, 7.12076253649e-05
757.819346869, 0.999967079768, 7.12072572331e-05
757.839780358, 0.999729279596, 7.12068968105e-05
757.860213747, 0.999567764112, 7.12065307855e-05
757.880647137, 0.999547128785, 7.12061658267e-05
757.901080527, 0.999469769478, 7.12058086026e-05
757.921513917, 0.999679285003, 7.12054391423e-05
757.941947308, 0.999912384812, 7.12050774338e-05
757.962380699, 0.999839654427, 7.12047168259e-05
757.982814091, 1.00002041117, 7.12043639869e-05
758.003247582, 0.999906139596, 7.12039989464e-05
758.023680874, 1.00028256994, 7.12036416914e-05
758.044114267, 0.9998248385, 7.12032922313e-05
758.064547659, 0.999690864534, 7.1202937255e-05
758.084981053, 0.999963030562, 7.12025834306e-05
758.105414546, 0.999576925149, 7.12022241075e-05
758.12584784, 0.9999852995, 7.12018792725e-05
758.146281234, 1.00008827889, 7.12015289557e-05
758.166714728, 0.0, 0.0
758.187148023, 0.999916968619, 7.120083189e-05
758.207581418, 0.999998284733, 7.1201404219e-05
758.228014914, 1.00031901705, 7.12019777627e-05
758.24844821, 0.999918841603, 7.12025591882e-05
758.268881706, 0.999803255888, 7.12031285262e-05
758.289315102, 1.00002081748, 7.12037057637e-05
758.309748399, 0.999957969449, 7.12042842495e-05
